Time;d10;d20;d40;d60;d80;d120
29.10.2015;0,0026575644903;0,013777353194004;0;0;0;0
29.10.2015 00:30;0,002676019799295;0,013873029258029;0;0;0;0
29.10.2015 01:00;0,002694475108186;0,01396870532152;0;0;0;0
29.10.2015 01:30;0,002712930417181;0,014064381385545;0;0;0;0
29.10.2015 02:00;0,002731385726176;0,014160057449571;0;0;0;0
29.10.2015 02:30;0,002749841035068;0,014255733513062;0;0;0;0
29.10.2015 03:00;0,002768296344062;0,014351409577087;0;0;0;0
29.10.2015 03:30;0,002786751653057;0,014447085641113;0;0;0;0
29.10.2015 04:00;0,002805206961949;0,014542761704603;0;0;0;0
29.10.2015 04:30;0,002823662270944;0,014638437768629;0;0;0;0
29.10.2015 05:00;0,002842117579938;0,014734113832654;0;0;0;0
29.10.2015 05:30;0,00286057288883;0,014829789896145;0;0;0;0
29.10.2015 06:00;0,002879028197825;0,014925465960171;0;0;0;0
29.10.2015 06:30;0,00289748350682;0,015021142024196;0;0;0;0
29.10.2015 07:00;0,002915938815711;0,015116818087687;0;0;0;0
29.10.2015 07:30;0,002934394124706;0,015212494151712;0;0;0;0
29.10.2015 08:00;0,002952849433701;0,015308170215738;0;0;0;0
29.10.2015 08:30;0,002971304742593;0,015403846279229;0;0;0;0
29.10.2015 09:00;0,002989760051587;0,015499522343254;0;0;0;0
29.10.2015 09:30;0,003008215360582;0,01559519840728;0;0;0;0
29.10.2015 10:00;0,003026670669474;0,01569087447077;0;0;0;0
29.10.2015 10:30;0,003045125978469;0,015786550534796;0;0;0;0
29.10.2015 11:00;0,003063581287463;0,015882226598821;0;0;0;0
29.10.2015 11:30;0,003082036596355;0,015977902662312;0;0;0;0
29.10.2015 12:00;0,00310049190535;0,016073578726338;0;0;0;0
29.10.2015 12:30;0,003118947214345;0,016169254790363;0;0;0;0
29.10.2015 13:00;0,003137402523236;0,016264930853854;0;0;0;0
29.10.2015 13:30;0,003155857832231;0,016360606917879;0;0;0;0
29.10.2015 14:00;0,003174313141226;0,016456282981905;0;0;0;0
29.10.2015 14:30;0,003192768450118;0,016551959045396;0;0;0;0
29.10.2015 15:00;0,003211223759112;0,016647635109421;0;0;0;0
29.10.2015 15:30;0,003229679068107;0,016743311173446;0;0;0;0
29.10.2015 16:00;0,003248134376999;0,016838987236937;0;0;0;0
29.10.2015 16:30;0,003266589685994;0,016934663300963;0;0;0;0
29.10.2015 17:00;0,003285044994988;0,017030339364988;0;0;0;0
29.10.2015 17:30;0,00330350030388;0,017126015428479;0;0;0;0
29.10.2015 18:00;0,003321955612875;0,017221691492504;0;0;0;0
29.10.2015 18:30;0,00334041092187;0,01731736755653;0;0;0;0
29.10.2015 19:00;0,003358866230761;0,017413043620021;0;0;0;0
29.10.2015 19:30;0,003377321539756;0,017508719684046;0;0;0;0
29.10.2015 20:00;0,003395776848751;0,017604395748072;0;0;0;0
29.10.2015 20:30;0,003414232157642;0,017700071811563;0;0;0;0
29.10.2015 21:00;0,003432687466637;0,017795747875588;0;0;0;0
29.10.2015 21:30;0,003451142775632;0,017891423939613;0;0;0;0
29.10.2015 22:00;0,003469598084524;0,017987100003104;0;0;0;0
29.10.2015 22:30;0,003488053393519;0,01808277606713;0;0;0;0
29.10.2015 23:00;0,003506508702513;0,018178452131155;0;0;0;0
29.10.2015 23:30;0,003524964011405;0,018274128194646;0;0;0;0
30.10.2015;0,0035434193204;0,018369804258671;0;0;0;0
30.10.2015 00:30;0,003561874629395;0,018465480322697;0;0;0;0
30.10.2015 01:00;0,003580329938286;0,018561156386188;0;0;0;0
30.10.2015 01:30;0,003598785247281;0,018656832450213;0;0;0;0
30.10.2015 02:00;0,003617240556276;0,018752508514239;0;0;0;0
30.10.2015 02:30;0,003635695865167;0,018848184577729;0;0;0;0
30.10.2015 03:00;0,003654151174162;0,018943860641755;0;0;0;0
30.10.2015 03:30;0,003672606483157;0,01903953670578;0;0;0;0
30.10.2015 04:00;0,003691061792049;0,019135212769271;0;0;0;0
30.10.2015 04:30;0,003709517101044;0,019230888833297;0;0;0;0
30.10.2015 05:00;0,003727972410038;0,019326564897322;0;0;0;0
30.10.2015 05:30;0,00374642771893;0,019422240960813;0;0;0;0
30.10.2015 06:00;0,003764883027925;0,019517917024838;0;0;0;0
30.10.2015 06:30;0,00378333833692;0,019613593088864;0;0;0;0
30.10.2015 07:00;0,003801793645811;0,019709269152355;0;0;0;0
30.10.2015 07:30;0,003820248954806;0,01980494521638;0;0;0;0
30.10.2015 08:00;0,003838704263801;0,019900621280406;0;0;0;0
30.10.2015 08:30;0,003857159572692;0,019996297343896;0;0;0;0
30.10.2015 09:00;0,003875614881687;0,020091973407922;0;0;0;0
30.10.2015 09:30;0,003894070190682;0,020187649471947;0;0;0;0
30.10.2015 10:00;0,003912525499574;0,020283325535438;0;0;0;0
30.10.2015 10:30;0,003930980808568;0,020379001599464;0;0;0;0
30.10.2015 11:00;0,003949436117563;0,020474677663489;0;0;0;0
30.10.2015 11:30;0,003967891426455;0,02057035372698;0;0;0;0
30.10.2015 12:00;0,00398634673545;0,020666029791005;0;0;0;0
30.10.2015 12:30;0,004004802044445;0,020761705855031;0;0;0;0
30.10.2015 13:00;0,004023257353336;0,020857381918522;0;0;0;0
30.10.2015 13:30;0,004041712662331;0,020953057982547;0;0;0;0
30.10.2015 14:00;0,004060167971326;0,021048734046573;0;0;0;0
30.10.2015 14:30;0,004078623280217;0,021144410110063;0;0;0;0
30.10.2015 15:00;0,004097078589212;0,021240086174089;0;0;0;0
30.10.2015 15:30;0,004115533898207;0,021335762238114;0;0;0;0
30.10.2015 16:00;0,004133989207099;0,021431438301605;0;0;0;0
30.10.2015 16:30;0,004152444516093;0,021527114365631;0;0;0;0
30.10.2015 17:00;0,004170899825088;0,021622790429656;0;0;0;0
30.10.2015 17:30;0,00418935513398;0,021718466493147;0;0;0;0
30.10.2015 18:00;0,004207810442975;0,021814142557172;0;0;0;0
30.10.2015 18:30;0,00422626575197;0,021909818621198;0;0;0;0
30.10.2015 19:00;0,004244721060861;0,022005494684689;0;0;0;0
30.10.2015 19:30;0,004263176369856;0,022101170748714;0;0;0;0
30.10.2015 20:00;0,004281631678851;0,02219684681274;0;0;0;0
30.10.2015 20:30;0,004300086987742;0,02229252287623;0;0;0;0
30.10.2015 21:00;0,004318542296737;0,022388198940256;0;0;0;0
30.10.2015 21:30;0,004336997605732;0,022483875004281;0;0;0;0
30.10.2015 22:00;0,004355452914624;0,022579551067772;0;0;0;0
30.10.2015 22:30;0,004373908223618;0,022675227131798;0;0;0;0
30.10.2015 23:00;0,004392363532613;0,022770903195823;0;0;0;0
30.10.2015 23:30;0,004410818841505;0,022866579259314;0;0;0;0
31.10.2015;0,0044292741505;0,022962255323339;0;0;0;0
31.10.2015 00:30;0,004447729459495;0,023057931387365;0;0;0;0
31.10.2015 01:00;0,004466184768386;0,023153607450856;0;0;0;0
31.10.2015 01:30;0,004484640077381;0,023249283514881;0;0;0;0
31.10.2015 02:00;0,004503095386376;0,023344959578906;0;0;0;0
31.10.2015 02:30;0,004521550695267;0,023440635642397;0;0;0;0
31.10.2015 03:00;0,004540006004262;0,023536311706423;0;0;0;0
31.10.2015 03:30;0,004558461313257;0,023631987770448;0;0;0;0
31.10.2015 04:00;0,004576916622149;0,023727663833939;0;0;0;0
31.10.2015 04:30;0,004595371931143;0,023823339897965;0;0;0;0
31.10.2015 05:00;0,004613827240138;0,02391901596199;0;0;0;0
31.10.2015 05:30;0,00463228254903;0,024014692025481;0;0;0;0
31.10.2015 06:00;0,004650737858025;0,024110368089506;0;0;0;0
31.10.2015 06:30;0,004669193167019;0,024206044153532;0;0;0;0
31.10.2015 07:00;0,004687648475911;0,024301720217023;0;0;0;0
31.10.2015 07:30;0,004706103784906;0,024397396281048;0;0;0;0
31.10.2015 08:00;0,004724559093901;0,024493072345073;0;0;0;0
31.10.2015 08:30;0,004743014402792;0,024588748408564;0;0;0;0
31.10.2015 09:00;0,004761469711787;0,02468442447259;0;0;0;0
31.10.2015 09:30;0,004779925020782;0,024780100536615;0;0;0;0
31.10.2015 10:00;0,004798380329674;0,024875776600106;0;0;0;0
31.10.2015 10:30;0,004816835638668;0,024971452664131;0;0;0;0
31.10.2015 11:00;0,004835290947663;0,025067128728157;0;0;0;0
31.10.2015 11:30;0,004853746256555;0,025162804791648;0;0;0;0
31.10.2015 12:00;0,00487220156555;0,025258480855673;0;0;0;0
31.10.2015 12:30;0,004890656874544;0,025354156919699;0;0;0;0
31.10.2015 13:00;0,004909112183436;0,02544983298319;0;0;0;0
31.10.2015 13:30;0,004927567492431;0,025545509047215;0;0;0;0
31.10.2015 14:00;0,004946022801426;0,02564118511124;0;0;0;0
31.10.2015 14:30;0,004964478110317;0,025736861174731;0;0;0;0
31.10.2015 15:00;0,004982933419312;0,025832537238757;0;0;0;0
31.10.2015 15:30;0,005001388728307;0,025928213302782;0;0;0;0
31.10.2015 16:00;0,005019844037199;0,026023889366273;0;0;0;0
31.10.2015 16:30;0,005038299346193;0,026119565430298;0;0;0;0
31.10.2015 17:00;0,005056754655188;0,026215241494324;0;0;0;0
31.10.2015 17:30;0,00507520996408;0,026310917557815;0;0;0;0
31.10.2015 18:00;0,005093665273075;0,02640659362184;0;0;0;0
31.10.2015 18:30;0,005112120582069;0,026502269685866;0;0;0;0
31.10.2015 19:00;0,005130575890961;0,026597945749356;0;0;0;0
31.10.2015 19:30;0,005149031199956;0,026693621813382;0;0;0;0
31.10.2015 20:00;0,005167486508951;0,026789297877407;0;0;0;0
31.10.2015 20:30;0,005185941817842;0,026884973940898;0;0;0;0
31.10.2015 21:00;0,005204397126837;0,026980650004924;0;0;0;0
31.10.2015 21:30;0,005222852435832;0,027076326068949;0;0;0;0
31.10.2015 22:00;0,005241307744724;0,02717200213244;0;0;0;0
31.10.2015 22:30;0,005259763053718;0,027267678196465;0;0;0;0
31.10.2015 23:00;0,005278218362713;0,027363354260491;0;0;0;0
31.10.2015 23:30;0,005296673671605;0,027459030323982;0;0;0;0
01.11.2015;0,0053151289806;0,027554706388007;0;0;0;0
01.11.2015 00:30;0,005333584289594;0,027650382452033;0;0;0;0
01.11.2015 01:00;0,005352039598486;0,027746058515523;0;0;0;0
01.11.2015 01:30;0,005370494907481;0,027841734579549;0;0;0;0
01.11.2015 02:00;0,005388950216476;0,027937410643574;0;0;0;0
01.11.2015 02:30;0,005407405525367;0,028033086707065;0;0;0;0
01.11.2015 03:00;0,005425860834362;0,028128762771091;0;0;0;0
01.11.2015 03:30;0,005444316143357;0,028224438835116;0;0;0;0
01.11.2015 04:00;0,005462771452249;0,028320114898607;0;0;0;0
01.11.2015 04:30;0,005481226761243;0,028415790962632;0;0;0;0
01.11.2015 05:00;0,005499682070238;0,028511467026658;0;0;0;0
01.11.2015 05:30;0,00551813737913;0,028607143090149;0;0;0;0
01.11.2015 06:00;0,005536592688125;0,028702819154174;0;0;0;0
01.11.2015 06:30;0,005555047997119;0,0287984952182;0;0;0;0
01.11.2015 07:00;0,005573503306011;0,02889417128169;0;0;0;0
01.11.2015 07:30;0,005591958615006;0,028989847345716;0;0;0;0
01.11.2015 08:00;0,005610413924001;0,029085523409741;0;0;0;0
01.11.2015 08:30;0,005628869232892;0,029181199473232;0;0;0;0
01.11.2015 09:00;0,005647324541887;0,029276875537258;0;0;0;0
01.11.2015 09:30;0,005665779850882;0,029372551601283;0;0;0;0
01.11.2015 10:00;0,005684235159774;0,029468227664774;0;0;0;0
01.11.2015 10:30;0,005702690468768;0,029563903728799;0;0;0;0
01.11.2015 11:00;0,005721145777763;0,029659579792825;0;0;0;0
01.11.2015 11:30;0,005739601086655;0,029755255856316;0;0;0;0
01.11.2015 12:00;0,00575805639565;0,029850931920341;0;0;0;0
01.11.2015 12:30;0,005776511704644;0,029946607984367;0;0;0;0
01.11.2015 13:00;0,005794967013536;0,030042284047857;0;0;0;0
01.11.2015 13:30;0,005813422322531;0,030137960111883;0;0;0;0
01.11.2015 14:00;0,005831877631526;0,030233636175908;0;0;0;0
01.11.2015 14:30;0,005850332940417;0,030329312239399;0;0;0;0
01.11.2015 15:00;0,005868788249412;0,030424988303425;0;0;0;0
01.11.2015 15:30;0,005887243558407;0,03052066436745;0;0;0;0
01.11.2015 16:00;0,005905698867299;0,030616340430941;0;0;0;0
01.11.2015 16:30;0,005924154176293;0,030712016494966;0;0;0;0
01.11.2015 17:00;0,005942609485288;0,030807692558992;0;0;0;0
01.11.2015 17:30;0,00596106479418;0,030903368622483;0;0;0;0
01.11.2015 18:00;0,005979520103175;0,030999044686508;0;0;0;0
01.11.2015 18:30;0,005997975412169;0,031094720750533;0;0;0;0
01.11.2015 19:00;0,006016430721061;0,031190396814024;0;0;0;0
01.11.2015 19:30;0,006034886030056;0,03128607287805;0;0;0;0
01.11.2015 20:00;0,006053341339051;0,031381748942075;0;0;0;0
01.11.2015 20:30;0,006071796647942;0,031477425005566;0;0;0;0
01.11.2015 21:00;0,006090251956937;0,031573101069592;0;0;0;0
01.11.2015 21:30;0,006108707265932;0,031668777133617;0;0;0;0
01.11.2015 22:00;0,006127162574824;0,031764453197108;0;0;0;0
01.11.2015 22:30;0,006145617883818;0,031860129261133;0;0;0;0
01.11.2015 23:00;0,006164073192813;0,031955805325159;0;0;0;0
01.11.2015 23:30;0,006182528501705;0,03205148138865;0;0;0;0
02.11.2015;0,0062009838107;0,032147157452675;0;0;0;0
02.11.2015 00:30;0,006219439119694;0,0322428335167;0;0;0;0
02.11.2015 01:00;0,006237894428586;0,032338509580191;0;0;0;0
02.11.2015 01:30;0,006256349737581;0,032434185644217;0;0;0;0
02.11.2015 02:00;0,006274805046576;0,032529861708242;0;0;0;0
02.11.2015 02:30;0,006293260355467;0,032625537771733;0;0;0;0
02.11.2015 03:00;0,006311715664462;0,032721213835758;0;0;0;0
02.11.2015 03:30;0,006330170973457;0,032816889899784;0;0;0;0
02.11.2015 04:00;0,006348626282349;0,032912565963275;0;0;0;0
02.11.2015 04:30;0,006367081591343;0,0330082420273;0;0;0;0
02.11.2015 05:00;0,006385536900338;0,033103918091326;0;0;0;0
02.11.2015 05:30;0,00640399220923;0,033199594154816;0;0;0;0
02.11.2015 06:00;0,006422447518225;0,033295270218842;0;0;0;0
02.11.2015 06:30;0,006440902827219;0,033390946282867;0;0;0;0
02.11.2015 07:00;0,006459358136111;0,033486622346358;0;0;0;0
02.11.2015 07:30;0,006477813445106;0,033582298410384;0;0;0;0
02.11.2015 08:00;0,006496268754101;0,033677974474409;0;0;0;0
02.11.2015 08:30;0,006514724062992;0,0337736505379;0;0;0;0
02.11.2015 09:00;0,006533179371987;0,033869326601925;0;0;0;0
02.11.2015 09:30;0,006551634680982;0,033965002665951;0;0;0;0
02.11.2015 10:00;0,006570089989874;0,034060678729442;0;0;0;0
02.11.2015 10:30;0,006588545298868;0,034156354793467;0;0;0;0
02.11.2015 11:00;0,006607000607863;0,034252030857493;0;0;0;0
02.11.2015 11:30;0,006625455916755;0,034347706920983;0;0;0;0
02.11.2015 12:00;0,00664391122575;0,034443382985009;0;0;0;0
02.11.2015 12:30;0,006662366534744;0,034539059049034;0;0;0;0
02.11.2015 13:00;0,006680821843636;0,034634735112525;0;0;0;0
02.11.2015 13:30;0,006699277152631;0,034730411176551;0;0;0;0
02.11.2015 14:00;0,006717732461626;0,034826087240576;0;0;0;0
02.11.2015 14:30;0,006736187770517;0,034921763304067;0;0;0;0
02.11.2015 15:00;0,006754643079512;0,035017439368092;0;0;0;0
02.11.2015 15:30;0,006773098388507;0,035113115432118;0;0;0;0
02.11.2015 16:00;0,006791553697399;0,035208791495609;0;0;0;0
02.11.2015 16:30;0,006810009006393;0,035304467559634;0;0;0;0
02.11.2015 17:00;0,006828464315388;0,03540014362366;0;0;0;0
02.11.2015 17:30;0,00684691962428;0,03549581968715;0;0;0;0
02.11.2015 18:00;0,006865374933275;0,035591495751176;0;0;0;0
02.11.2015 18:30;0,006883830242269;0,035687171815201;0;0;0;0
02.11.2015 19:00;0,006902285551161;0,035782847878692;0;0;0;0
02.11.2015 19:30;0,006920740860156;0,035878523942718;0;0;0;0
02.11.2015 20:00;0,006939196169151;0,035974200006743;0;0;0;0
02.11.2015 20:30;0,006957651478042;0,036069876070234;0;0;0;0
02.11.2015 21:00;0,006976106787037;0,036165552134259;0;0;0;0
02.11.2015 21:30;0,006994562096032;0,036261228198285;0;0;0;0
02.11.2015 22:00;0,007013017404924;0,036356904261776;0;0;0;0
02.11.2015 22:30;0,007031472713918;0,036452580325801;0;0;0;0
02.11.2015 23:00;0,007049928022913;0,036548256389827;0;0;0;0
02.11.2015 23:30;0,007068383331805;0,036643932453317;0;0;0;0
03.11.2015;0,0070868386408;0,036739608517343;0;0;0;0
03.11.2015 00:30;0,007105293949794;0,036835284581368;0;0;0;0
03.11.2015 01:00;0,007123749258686;0,036930960644859;0;0;0;0
03.11.2015 01:30;0,007142204567681;0,037026636708885;0;0;0;0
03.11.2015 02:00;0,007160659876676;0,03712231277291;0;0;0;0
03.11.2015 02:30;0,007179115185567;0,037217988836401;0;0;0;0
03.11.2015 03:00;0,007197570494562;0,037313664900426;0;0;0;0
03.11.2015 03:30;0,007216025803557;0,037409340964452;0;0;0;0
03.11.2015 04:00;0,007234481112448;0,037505017027943;0;0;0;0
03.11.2015 04:30;0,007252936421443;0,037600693091968;0;0;0;0
03.11.2015 05:00;0,007271391730438;0,037696369155994;0;0;0;0
03.11.2015 05:30;0,00728984703933;0,037792045219484;0;0;0;0
03.11.2015 06:00;0,007308302348325;0,03788772128351;0;0;0;0
03.11.2015 06:30;0,007326757657319;0,037983397347535;0;0;0;0
03.11.2015 07:00;0,007345212966211;0,038079073411026;0;0;0;0
03.11.2015 07:30;0,007363668275206;0,038174749475052;0;0;0;0
03.11.2015 08:00;0,007382123584201;0,038270425539077;0;0;0;0
