time,cm0,cm10,cm20,cm40,cm60,cm75
131,0.1231503,0.1231503,0.147075066666667,0.174912466666667,0.187090433333333,0.187090433333333
132,0.122807066666667,0.122807066666667,0.1474271,0.173850733333333,0.1853439,0.1853439
133,0.125705166666667,0.125705166666667,0.148298333333333,0.173731366666667,0.185141466666667,0.185141466666667
134,0.125220666666667,0.125220666666667,0.149511633333333,0.173333033333333,0.185075233333333,0.185075233333333
135,0.1220274,0.1220274,0.147116766666667,0.173543066666667,0.185046966666667,0.185046966666667
136,0.246987033333333,0.246987033333333,0.194221833333333,0.1749114,0.186888166666667,0.186888166666667
137,0.226970433333333,0.226970433333333,0.196775433333333,0.172874233333333,0.185180133333333,0.185180133333333
138,0.2158211,0.2158211,0.196363633333333,0.172744433333333,0.185086366666667,0.185086366666667
139,0.208510933333333,0.208510933333333,0.195739366666667,0.172773366666667,0.185021966666667,0.185021966666667
140,0.203441966666667,0.203441966666667,0.195093733333333,0.1750654,0.187145933333333,0.187145933333333
141,0.197682066666667,0.197682066666667,0.194035666666667,0.1731348,0.187201766666667,0.187201766666667
142,0.192157233333333,0.192157233333333,0.1922317,0.172928,0.1849947,0.1849947
143,0.190760933333333,0.190760933333333,0.1919257,0.173270533333333,0.185298266666667,0.185298266666667
144,0.188443966666667,0.188443966666667,0.1910616,0.173406266666667,0.185468533333333,0.185468533333333
145,0.1858985,0.1858985,0.189974733333333,0.173402333333333,0.185436933333333,0.185436933333333
146,0,0,0,0,0,0
