time,cm0,cm10,cm20,cm40,cm60,cm75
78,0.0446911666666667,0.0446911666666667,0.0487287666666667,0.1109345,0.1490521,0.1490521
79,0.0442170333333333,0.0442170333333333,0.0474716,0.1117795,0.147359433333333,0.147359433333333
80,0.0439858333333333,0.0439858333333333,0.0469116333333333,0.108597133333333,0.140732666666667,0.140732666666667
81,0.043638,0.043638,0.0462161666666667,0.107254033333333,0.1353811,0.1353811
82,0.0437712,0.0437712,0.0460968,0.106939166666667,0.130256133333333,0.130256133333333
83,0.0450771666666667,0.0450771666666667,0.0469631333333333,0.0923368333333333,0.109557866666667,0.109557866666667
84,0.0540701,0.0540701,0.0493419666666667,0.0891809333333333,0.1044584,0.1044584
85,0.0584578666666667,0.0584578666666667,0.0594524,0.08855,0.0981728333333333,0.0981728333333333
86,0.0617649,0.0617649,0.0574746666666667,0.0873801,0.0941154333333333,0.0941154333333333
87,0.0492582,0.0492582,0.0436485666666667,0.0848935666666667,0.0893575333333333,0.0893575333333333
88,0.0605096666666667,0.0605096666666667,0.0570903333333333,0.0825094333333333,0.084656,0.084656
89,0.0459713333333333,0.0459713333333333,0.0436411666666667,0.0808858333333333,0.0816902,0.0816902
90,0.0438237666666667,0.0438237666666667,0.0421955333333333,0.077756,0.0778706,0.0778706
91,0.0427259,0.0427259,0.0417032333333333,0.0773737666666667,0.0775492333333333,0.0775492333333333
92,0.0423302333333333,0.0423302333333333,0.0416901333333333,0.0766599,0.076898,0.076898
93,0.0402325,0.0402325,0.0400745666666667,0.0756834333333333,0.0759901,0.0759901
94,0.0384714,0.0384714,0.0384479,0.0759205333333333,0.0766611666666667,0.0766611666666667
95,0.0402845666666667,0.0402845666666667,0.0401779666666667,0.0768948,0.0775179333333333,0.0775179333333333
96,0.0440364,0.0440364,0.0442625666666667,0.0830506666666667,0.0843614666666667,0.0843614666666667
97,0.0541698666666667,0.0541698666666667,0.0544800333333333,0.0922432666666667,0.0932860333333333,0.0932860333333333
98,0.0615893666666667,0.0615893666666667,0.0609975,0.0709296333333333,0.0721894333333333,0.0721894333333333
99,0.0490326,0.0490326,0.0604553,0.0766141666666667,0.0776760666666667,0.0776760666666667
100,0.054213,0.054213,0.054118,0.0811675333333333,0.0820051333333333,0.0820051333333333
101,0.0455541666666667,0.0455541666666667,0.0448852666666667,0.0728375333333333,0.07403,0.07403
102,0.0481158666666667,0.0481158666666667,0.0477294,0.0753692333333333,0.0760492666666667,0.0760492666666667
103,0.0474672666666667,0.0474672666666667,0.0471232,0.0744619,0.0755118666666667,0.0755118666666667
104,0.0475620666666667,0.0475620666666667,0.0471152666666667,0.0667068666666667,0.0675654,0.0675654
105,0.0673620666666667,0.0673620666666667,0.0672061666666667,0.085214,0.0855503333333333,0.0855503333333333
106,0.0561691333333333,0.0561691333333333,0.0562983666666667,0.0803671666666667,0.0813968,0.0813968
107,0.0569871,0.0569871,0.0566958666666667,0.0829868,0.0833752333333334,0.0833752333333334
108,0.0575449,0.0575449,0.0574258333333333,0.0842342333333333,0.0848685333333333,0.0848685333333333
109,0.0524974,0.0524974,0.0525774666666667,0.0894263,0.0904422666666667,0.0904422666666667
110,0.0464088666666667,0.0464088666666667,0.0460953666666667,0.0729779333333333,0.0739315333333333,0.0739315333333333
111,0.0462887,0.0462887,0.0459225,0.0705908,0.0721944333333333,0.0721944333333333
112,0.0510158666666667,0.0510158666666667,0.0504669666666667,0.0745772333333333,0.0760131666666667,0.0760131666666667
113,0.0541590666666667,0.0541590666666667,0.0532474333333333,0.0723392333333333,0.0735527333333333,0.0735527333333333
114,0.0558049,0.0558049,0.0552888,0.0782943333333333,0.0792511333333333,0.0792511333333333
115,0.0770084333333333,0.0770084333333333,0.0710789333333333,0.0793170333333333,0.0804963333333333,0.0804963333333333
116,0.0799121666666667,0.0799121666666667,0.0776584666666667,0.0827321333333333,0.0841596666666667,0.0841596666666667
117,0.0810334333333333,0.0810334333333333,0.0799768,0.0866810333333333,0.0874692666666667,0.0874692666666667
118,0.104286366666667,0.104286366666667,0.0588674,0.0721986333333333,0.0730817,0.0730817
119,0.1018991,0.1018991,0.0751788333333333,0.0662967666666667,0.0674022333333333,0.0674022333333333
120,0.0915933,0.0915933,0.0814419666666667,0.0684197666666667,0.0688137,0.0688137
121,0.0827676333333333,0.0827676333333333,0.0792206,0.0715763333333333,0.0720625,0.0720625
122,0.0740095333333333,0.0740095333333333,0.0734823,0.070853,0.0706031,0.0706031
123,0.0698796,0.0698796,0.0708134333333333,0.0753143,0.0750358333333333,0.0750358333333333
124,0.0801932333333333,0.0801932333333333,0.075469,0.0731558,0.0735001333333333,0.0735001333333333
125,0.0827456666666667,0.0827456666666667,0.0828284333333333,0.0918920666666667,0.0923374,0.0923374
126,0.0612652333333333,0.0612652333333333,0.0676441666666667,0.0728439333333333,0.0730784,0.0730784
127,0.0579681333333333,0.0579681333333333,0.0595534333333333,0.0770787333333333,0.0768966666666667,0.0768966666666667
128,0.0587515666666667,0.0587515666666667,0.0603136333333333,0.0787264666666667,0.0790176,0.0790176
129,0.0568350333333333,0.0568350333333333,0.0580832,0.0782654,0.0790147,0.0790147
130,0.0560536666666667,0.0560536666666667,0.0566305,0.0844294666666667,0.0854605,0.0854605
131,0.0597736,0.0597736,0.0597453,0.0795420333333333,0.0802302333333333,0.0802302333333333
132,0.1179587,0.1179587,0.117795066666667,0.0747464333333333,0.0762889333333333,0.0762889333333333
133,0.119596466666667,0.119596466666667,0.1252343,0.0899371666666667,0.0913272,0.0913272
134,0.111441133333333,0.111441133333333,0.1181456,0.0873271333333333,0.0890182666666667,0.0890182666666667
135,0.107881833333333,0.107881833333333,0.1149851,0.0879902333333333,0.0892348,0.0892348
136,0.161939633333333,0.161939633333333,0.166314533333333,0.1584756,0.0766052333333333,0.0766052333333333
137,0.134090266666667,0.134090266666667,0.144103666666667,0.181532333333333,0.116524633333333,0.116524633333333
138,0.131092033333333,0.131092033333333,0.1420844,0.180850666666667,0.142450566666667,0.142450566666667
139,0.125915566666667,0.125915566666667,0.137578833333333,0.1740582,0.147693733333333,0.147693733333333
140,0.123877133333333,0.123877133333333,0.135766166666667,0.172047566666667,0.150763166666667,0.150763166666667
141,0.122205066666667,0.122205066666667,0.1352454,0.1709482,0.15298,0.15298
142,0.111918066666667,0.111918066666667,0.126896733333333,0.1636917,0.147747033333333,0.147747033333333
143,0.113017666666667,0.113017666666667,0.1272649,0.1642128,0.1500708,0.1500708
144,0.101715466666667,0.101715466666667,0.117178633333333,0.154023366666667,0.140650033333333,0.140650033333333
145,0.102797666666667,0.102797666666667,0.118673,0.154944133333333,0.142267133333333,0.142267133333333
146,0,0,0,0,0,0
