    ID  brnum  order parent   time   bran   apic     x1     y1     z1     x2     y2     z2    rad length
    43      1      1     -1 7.700000e+00      0      0 -23.828000 2.578100 22.790000 -23.843000 2.685100 23.758000 0.340800 0.974310
    44      1      1     -1 7.890000e+00      0      0 -23.843000 2.685100 23.758000 -23.858000 2.792000 24.726000 0.340800 0.974310
    45      1      1     -1 8.070000e+00      0      0 -23.858000 2.792000 24.726000 -23.873000 2.899000 25.695000 0.340800 0.974310
    46      1      1     -1 8.260000e+00      0      0 -23.873000 2.899000 25.695000 -23.888000 3.006000 26.663000 0.340800 0.974310
    47      1      1     -1 8.450000e+00      0      0 -23.888000 3.006000 26.663000 -23.903000 3.113000 27.631000 0.340800 0.974310
    48      1      1     -1 8.640000e+00      0      0 -23.903000 3.113000 27.631000 -23.918000 3.220000 28.600000 0.340800 0.974310
    49      1      1     -1 8.820000e+00      0      0 -23.918000 3.220000 28.600000 -23.917000 3.242100 29.534000 0.340805 0.934460
    50      1      1     -1      9      0      0 -23.917000 3.242100 29.534000 -23.917000 3.264300 30.468000 0.340805 0.934460
    51      1      1     -1 9.180000e+00      0      0 -23.917000 3.264300 30.468000 -23.916000 3.286500 31.402000 0.340805 0.934460
    52      1      1     -1 9.360000e+00      0      0 -23.916000 3.286500 31.402000 -23.915000 3.308600 32.336000 0.340805 0.934460
    53      1      1     -1 9.540000e+00      0      0 -23.915000 3.308600 32.336000 -23.914000 3.330800 33.271000 0.340805 0.934460
    54      1      1     -1 9.720000e+00      0      0 -23.914000 3.330800 33.271000 -23.914000 3.353000 34.205000 0.340805 0.934460
    55      1      1     -1 9.900000e+00      0      0 -23.914000 3.353000 34.205000 -23.913000 3.375100 35.139000 0.340805 0.934460
    56      1      1     -1 1.008000e+01      0      0 -23.913000 3.375100 35.139000 -23.912000 3.397300 36.073000 0.340805 0.934460
    57      1      1     -1 1.026000e+01      0      0 -23.912000 3.397300 36.073000 -23.911000 3.419500 37.007000 0.340805 0.934460
    58      1      1     -1 1.044000e+01      0      0 -23.911000 3.419500 37.007000 -23.911000 3.441600 37.942000 0.340805 0.934460
    59      1      1     -1 1.062000e+01      0      0 -23.911000 3.441600 37.942000 -23.910000 3.463800 38.876000 0.340805 0.934460
    60      1      1     -1 1.082000e+01      0      0 -23.910000 3.463800 38.876000 -23.880000 3.339000 39.862000 0.340806 0.994000
    61      1      1     -1 1.101000e+01      0      0 -23.880000 3.339000 39.862000 -23.850000 3.214200 40.847000 0.340806 0.994000
    62      1      1     -1 1.120000e+01      0      0 -23.850000 3.214200 40.847000 -23.820000 3.089400 41.833000 0.340806 0.994000
    63      1      1     -1 1.139000e+01      0      0 -23.820000 3.089400 41.833000 -23.790000 2.964600 42.819000 0.340806 0.994000
    64      1      1     -1 1.158000e+01      0      0 -23.790000 2.964600 42.819000 -23.760000 2.839800 43.804000 0.340806 0.994000
    65      1      1     -1 1.178000e+01      0      0 -23.760000 2.839800 43.804000 -23.730000 2.715000 44.790000 0.340806 0.994000
    66      1      1     -1 1.197000e+01      0      0 -23.730000 2.715000 44.790000 -23.700000 2.590200 45.776000 0.340806 0.994000
    67      1      1     -1 1.216000e+01      0      0 -23.700000 2.590200 45.776000 -23.670000 2.465400 46.761000 0.340806 0.994000
    68      1      1     -1 1.235000e+01      0      0 -23.670000 2.465400 46.761000 -23.640000 2.340600 47.747000 0.340806 0.994000
    69      1      1     -1 1.253000e+01      0      0 -23.640000 2.340600 47.747000 -23.679000 2.262300 48.674000 0.340802 0.931620
    70      1      1     -1 1.271000e+01      0      0 -23.679000 2.262300 48.674000 -23.719000 2.184100 49.602000 0.340802 0.931620
    71      1      1     -1 1.289000e+01      0      0 -23.719000 2.184100 49.602000 -23.758000 2.105800 50.529000 0.340802 0.931620
    72      1      1     -1 1.307000e+01      0      0 -23.758000 2.105800 50.529000 -23.798000 2.027500 51.457000 0.340802 0.931620
    73      1      1     -1 1.325000e+01      0      0 -23.798000 2.027500 51.457000 -23.837000 1.949300 52.384000 0.340802 0.931620
    74      1      1     -1 1.343000e+01      0      0 -23.837000 1.949300 52.384000 -23.877000 1.871000 53.312000 0.340802 0.931620
    75      1      1     -1 1.361000e+01      0      0 -23.877000 1.871000 53.312000 -23.916000 1.792700 54.239000 0.340802 0.931620
    76      1      1     -1 1.379000e+01      0      0 -23.916000 1.792700 54.239000 -23.956000 1.714500 55.167000 0.340802 0.931620
    77      1      1     -1 1.397000e+01      0      0 -23.956000 1.714500 55.167000 -23.995000 1.636200 56.094000 0.340802 0.931620
    78      1      1     -1 1.415000e+01      0      0 -23.995000 1.636200 56.094000 -24.035000 1.558000 57.022000 0.340802 0.931620
    79      1      1     -1 1.434000e+01      0      0 -24.035000 1.558000 57.022000 -24.035000 1.630000 58.016000 0.340798 0.997200
    80      1      1     -1 1.454000e+01      0      0 -24.035000 1.630000 58.016000 -24.036000 1.702100 59.011000 0.340798 0.997200
    81      1      1     -1 1.473000e+01      0      0 -24.036000 1.702100 59.011000 -24.037000 1.774100 60.006000 0.340798 0.997200
    82      1      1     -1 1.492000e+01      0      0 -24.037000 1.774100 60.006000 -24.038000 1.846200 61.000000 0.340798 0.997200
    83      1      1     -1 1.512000e+01      0      0 -24.038000 1.846200 61.000000 -24.039000 1.918200 61.995000 0.340798 0.997200
    84      1      1     -1 1.531000e+01      0      0 -24.039000 1.918200 61.995000 -24.040000 1.990300 62.989000 0.340798 0.997200
    85      1      1     -1 1.550000e+01      0      0 -24.040000 1.990300 62.989000 -24.041000 2.062300 63.984000 0.340798 0.997200
    86      1      1     -1 1.569000e+01      0      0 -24.041000 2.062300 63.984000 -24.042000 2.134400 64.979000 0.340798 0.997200
    87      1      1     -1 1.589000e+01      0      0 -24.042000 2.134400 64.979000 -24.043000 2.206500 65.973000 0.340798 0.997200
    88      1      1     -1 1.608000e+01      0      0 -24.043000 2.206500 65.973000 -24.044000 2.278500 66.968000 0.340798 0.997200
    89      1      1     -1 1.627000e+01      0      0 -24.044000 2.278500 66.968000 -24.045000 2.350600 67.962000 0.340798 0.997200
    90      1      1     -1 1.646000e+01      0      0 -24.045000 2.350600 67.962000 -24.046000 2.422600 68.957000 0.340798 0.997200
    91      1      1     -1 1.666000e+01      0      0 -24.046000 2.422600 68.957000 -24.047000 2.494700 69.952000 0.340798 0.997200
    92      1      1     -1 1.684000e+01      0      0 -24.047000 2.494700 69.952000 -24.048000 2.724600 70.856000 0.340799 0.932890
    93      1      1     -1 1.702000e+01      0      0 -24.048000 2.724600 70.856000 -24.048000 2.954500 71.760000 0.340799 0.932890
    94      1      1     -1 1.720000e+01      0      0 -24.048000 2.954500 71.760000 -24.049000 3.184500 72.664000 0.340799 0.932890
    95      1      1     -1 1.738000e+01      0      0 -24.049000 3.184500 72.664000 -24.050000 3.414400 73.568000 0.340799 0.932890
    96      1      1     -1 1.756000e+01      0      0 -24.050000 3.414400 73.568000 -24.050000 3.644300 74.472000 0.340799 0.932890
    97      1      1     -1 1.774000e+01      0      0 -24.050000 3.644300 74.472000 -24.051000 3.874200 75.376000 0.340799 0.932890
    98      1      1     -1 1.792000e+01      0      0 -24.051000 3.874200 75.376000 -24.051000 4.104200 76.280000 0.340799 0.932890
    99      1      1     -1 1.810000e+01      0      0 -24.051000 4.104200 76.280000 -24.052000 4.334100 77.184000 0.340799 0.932890
   100      1      1     -1 1.828000e+01      0      0 -24.052000 4.334100 77.184000 -24.052000 4.564000 78.089000 0.340799 0.932890
   101      1      1     -1 1.846000e+01      0      0 -24.052000 4.564000 78.089000 -24.053000 4.794000 78.993000 0.340799 0.932890
   102      1      1     -1 1.864000e+01      0      0 -24.053000 4.794000 78.993000 -24.054000 5.023900 79.897000 0.340799 0.932890
   103      1      1     -1 1.882000e+01      0      0 -24.054000 5.023900 79.897000 -24.054000 5.253800 80.801000 0.340799 0.932890
   104      1      1     -1     19      0      1 -24.054000 5.253800 80.801000 -24.055000 5.483700 81.705000 0.340799 0.932890
   105      2      2      1 1.241000e+01      1      0 -23.640000 2.340600 47.747000 -23.694000 2.928800 47.897000 0.300904 0.609530
   106      2      2      1 1.246000e+01      0      0 -23.694000 2.928800 47.897000 -23.748000 3.517100 48.048000 0.214456 0.609530
   107      2      2      1 1.254000e+01      0      0 -23.748000 3.517100 48.048000 -23.537000 4.397600 48.138000 0.169560 0.909840
   108      2      2      1 1.262000e+01      0      0 -23.537000 4.397600 48.138000 -23.327000 5.278100 48.229000 0.169560 0.909840
   109      2      2      1 1.268000e+01      0      0 -23.327000 5.278100 48.229000 -22.852000 5.772900 48.193000 0.169561 0.686720
   110      2      2      1 1.275000e+01      0      0 -22.852000 5.772900 48.193000 -22.978000 6.291900 47.621000 0.169561 0.782490
   111      2      2      1 1.282000e+01      0      0 -22.978000 6.291900 47.621000 -23.104000 6.810900 47.049000 0.169561 0.782490
   112      2      2      1 1.290000e+01      0      0 -23.104000 6.810900 47.049000 -22.882000 7.456000 46.479000 0.169559 0.888950
   113      2      2      1 1.298000e+01      0      0 -22.882000 7.456000 46.479000 -22.659000 8.101100 45.909000 0.169559 0.888950
   114      2      2      1 1.304000e+01      0      0 -22.659000 8.101100 45.909000 -22.707000 8.798400 45.587000 0.169558 0.769520
   115      2      2      1 1.311000e+01      0      0 -22.707000 8.798400 45.587000 -22.754000 9.495800 45.265000 0.169560 0.769520
   116      2      2      1 1.318000e+01      0      0 -22.754000 9.495800 45.265000 -22.544000 10.186000 44.943000 0.169561 0.790100
   117      2      2      1 1.325000e+01      0      0 -22.544000 10.186000 44.943000 -22.334000 10.876000 44.621000 0.169561 0.790100
   118      2      2      1 1.331000e+01      0      0 -22.334000 10.876000 44.621000 -21.982000 11.409000 44.318000 0.169559 0.706620
   119      2      2      1 1.338000e+01      0      0 -21.982000 11.409000 44.318000 -21.630000 11.942000 44.016000 0.169559 0.706620
   120      2      2      1 1.345000e+01      0      0 -21.630000 11.942000 44.016000 -21.420000 12.684000 43.842000 0.169560 0.790370
   121      2      2      1 1.352000e+01      0      0 -21.420000 12.684000 43.842000 -21.211000 13.426000 43.669000 0.169560 0.790370
   122      2      2      1 1.357000e+01      0      0 -21.211000 13.426000 43.669000 -20.910000 13.868000 43.869000 0.169559 0.570720
   123      2      2      1 1.361000e+01      0      0 -20.910000 13.868000 43.869000 -20.735000 14.293000 43.634000 0.169557 0.516230
   124      2      2      1 1.366000e+01      0      0 -20.735000 14.293000 43.634000 -20.559000 14.718000 43.400000 0.169557 0.516230
   125      2      2      1 1.370000e+01      0      0 -20.559000 14.718000 43.400000 -20.262000 15.106000 43.616000 0.169561 0.534370
   126      2      2      1 1.375000e+01      0      0 -20.262000 15.106000 43.616000 -19.964000 15.493000 43.833000 0.169561 0.534370
   127      2      2      1 1.381000e+01      0      0 -19.964000 15.493000 43.833000 -19.768000 15.881000 44.360000 0.169560 0.682970
   128      2      2      1 1.387000e+01      0      0 -19.768000 15.881000 44.360000 -19.572000 16.268000 44.887000 0.169560 0.682970
   129      2      2      1 1.393000e+01      0      0 -19.572000 16.268000 44.887000 -19.377000 16.655000 45.414000 0.169560 0.682970
   130      2      2      1     14      0      0 -19.377000 16.655000 45.414000 -19.264000 16.606000 46.172000 0.169559 0.767330
   131      2      2      1 1.407000e+01      0      0 -19.264000 16.606000 46.172000 -19.151000 16.556000 46.929000 0.169559 0.767330
   132      2      2      1 1.414000e+01      0      0 -19.151000 16.556000 46.929000 -19.039000 16.506000 47.687000 0.169559 0.767330
   133      2      2      1 1.420000e+01      0      0 -19.039000 16.506000 47.687000 -18.773000 16.289000 48.354000 0.169559 0.750640
   134      2      2      1 1.427000e+01      0      0 -18.773000 16.289000 48.354000 -18.508000 16.071000 49.021000 0.169559 0.750640
   135      2      2      1 1.433000e+01      0      0 -18.508000 16.071000 49.021000 -18.242000 15.853000 49.689000 0.169559 0.750640
   136      2      2      1 1.442000e+01      0      0 -18.242000 15.853000 49.689000 -17.654000 15.340000 50.176000 0.169559 0.919810
   137      2      2      1 1.450000e+01      0      0 -17.654000 15.340000 50.176000 -17.066000 14.828000 50.664000 0.169559 0.919810
   138      2      2      1 1.458000e+01      0      0 -17.066000 14.828000 50.664000 -16.478000 14.316000 51.152000 0.169559 0.919810
   139      2      2      1 1.465000e+01      0      0 -16.478000 14.316000 51.152000 -15.986000 13.833000 51.612000 0.169560 0.828890
   140      2      2      1 1.472000e+01      0      0 -15.986000 13.833000 51.612000 -15.494000 13.350000 52.072000 0.169560 0.828890
   141      2      2      1 1.480000e+01      0      0 -15.494000 13.350000 52.072000 -15.002000 12.868000 52.533000 0.169560 0.828890
   142      2      2      1 1.487000e+01      0      0 -15.002000 12.868000 52.533000 -14.510000 12.385000 52.993000 0.169560 0.828890
   143      2      2      1 1.494000e+01      0      0 -14.510000 12.385000 52.993000 -14.017000 11.902000 53.453000 0.169560 0.828890
   144      2      2      1 1.503000e+01      0      0 -14.017000 11.902000 53.453000 -13.385000 11.232000 53.766000 0.169566 0.973610
   145      2      2      1 1.511000e+01      0      0 -13.385000 11.232000 53.766000 -12.752000 10.561000 54.080000 0.169566 0.973610
   146      2      2      1 1.520000e+01      0      0 -12.752000 10.561000 54.080000 -12.119000 9.890600 54.393000 0.169566 0.973610
   147      2      2      1 1.527000e+01      0      0 -12.119000 9.890600 54.393000 -11.671000 9.488900 54.878000 0.169560 0.773210
   148      2      2      1 1.534000e+01      0      0 -11.671000 9.488900 54.878000 -11.222000 9.087300 55.363000 0.169560 0.773210
   149      2      2      1 1.541000e+01      0      0 -11.222000 9.087300 55.363000 -10.774000 8.685600 55.848000 0.169560 0.773210
   150      2      2      1 1.549000e+01      0      0 -10.774000 8.685600 55.848000 -10.025000 8.450700 56.323000 0.169559 0.917090
   151      2      2      1 1.557000e+01      0      0 -10.025000 8.450700 56.323000 -9.276800 8.215900 56.798000 0.169559 0.917090
   152      2      2      1 1.565000e+01      0      0 -9.276800 8.215900 56.798000 -8.528400 7.981100 57.273000 0.169559 0.917090
   153      2      2      1 1.573000e+01      0      0 -8.528400 7.981100 57.273000 -8.032800 7.497600 57.824000 0.169559 0.884760
   154      2      2      1 1.580000e+01      0      0 -8.032800 7.497600 57.824000 -7.537200 7.014100 58.375000 0.169559 0.884760
   155      2      2      1 1.588000e+01      0      0 -7.537200 7.014100 58.375000 -7.041600 6.530600 58.926000 0.169559 0.884760
   156      2      2      1 1.595000e+01      0      0 -7.041600 6.530600 58.926000 -6.500400 6.439600 59.416000 0.169560 0.736060
   157      2      2      1 1.601000e+01      0      0 -6.500400 6.439600 59.416000 -5.959300 6.348600 59.907000 0.169560 0.736060
   158      2      2      1 1.608000e+01      0      0 -5.959300 6.348600 59.907000 -5.418100 6.257600 60.397000 0.169560 0.736060
   159      2      2      1 1.616000e+01      0      0 -5.418100 6.257600 60.397000 -4.613600 6.206200 60.840000 0.169560 0.919600
   160      2      2      1 1.624000e+01      0      0 -4.613600 6.206200 60.840000 -3.809000 6.154800 61.282000 0.169560 0.919600
   161      2      2      1 1.632000e+01      0      0 -3.809000 6.154800 61.282000 -3.004400 6.103400 61.725000 0.169560 0.919600
   162      2      2      1 1.640000e+01      0      0 -3.004400 6.103400 61.725000 -2.199900 6.052000 62.167000 0.169560 0.919600
   163      2      2      1 1.648000e+01      0      0 -2.199900 6.052000 62.167000 -1.395300 6.000600 62.609000 0.169560 0.919600
   164      2      2      1 1.656000e+01      0      0 -1.395300 6.000600 62.609000 -0.590760 5.949200 63.052000 0.169558 0.919610
   165      2      2      1 1.664000e+01      0      0 -0.590760 5.949200 63.052000 -0.290880 5.691600 63.815000 0.169560 0.859510
   166      2      2      1 1.672000e+01      0      0 -0.290880 5.691600 63.815000 0.009000 5.434000 64.578000 0.169560 0.859510
   167      2      2      1 1.679000e+01      0      0 0.009000 5.434000 64.578000 0.308880 5.176400 65.341000 0.169560 0.859510
   168      2      2      1 1.687000e+01      0      0 0.308880 5.176400 65.341000 0.608760 4.918800 66.104000 0.169560 0.859510
   169      2      2      1 1.695000e+01      0      0 0.608760 4.918800 66.104000 1.364900 4.613700 66.600000 0.169566 0.953900
   170      2      2      1 1.704000e+01      0      0 1.364900 4.613700 66.600000 2.121000 4.308700 67.095000 0.169566 0.953900
   171      2      2      1 1.712000e+01      0      0 2.121000 4.308700 67.095000 2.877100 4.003600 67.590000 0.169566 0.953900
   172      2      2      1 1.720000e+01      0      0 2.877100 4.003600 67.590000 3.633200 3.698500 68.085000 0.169566 0.953900
   173      2      2      1 1.729000e+01      0      0 3.633200 3.698500 68.085000 4.389400 3.393500 68.580000 0.169566 0.953900
   174      2      2      1 1.737000e+01      0      0 4.389400 3.393500 68.580000 5.183900 3.005500 68.987000 0.169559 0.973370
   175      2      2      1 1.746000e+01      0      0 5.183900 3.005500 68.987000 5.978400 2.617600 69.394000 0.169559 0.973370
   176      2      2      1 1.755000e+01      0      0 5.978400 2.617600 69.394000 6.772900 2.229600 69.801000 0.169559 0.973370
   177      2      2      1 1.763000e+01      0      0 6.772900 2.229600 69.801000 7.567400 1.841600 70.208000 0.169559 0.973370
   178      2      2      1 1.770000e+01      0      0 7.567400 1.841600 70.208000 7.992200 1.478700 70.761000 0.169561 0.785850
   179      2      2      1 1.777000e+01      0      0 7.992200 1.478700 70.761000 8.417000 1.115700 71.313000 0.169561 0.785850
   180      2      2      1 1.784000e+01      0      0 8.417000 1.115700 71.313000 8.841800 0.752730 71.866000 0.169561 0.785850
   181      2      2      1 1.791000e+01      0      0 8.841800 0.752730 71.866000 9.266600 0.389760 72.419000 0.169561 0.785850
   182      2      2      1     18      0      0 9.266600 0.389760 72.419000 9.948500 -0.072520 72.987000 0.169556 1.000700
   183      2      2      1 1.809000e+01      0      0 9.948500 -0.072520 72.987000 10.630000 -0.534800 73.555000 0.169556 1.000700
   184      2      2      1 1.817000e+01      0      0 10.630000 -0.534800 73.555000 11.312000 -0.997080 74.123000 0.169556 1.000700
   185      2      2      1 1.825000e+01      0      0 11.312000 -0.997080 74.123000 12.030000 -1.066500 74.480000 0.169560 0.804880
   186      2      2      1 1.832000e+01      0      0 12.030000 -1.066500 74.480000 12.748000 -1.135900 74.838000 0.169560 0.804880
   187      2      2      1 1.839000e+01      0      0 12.748000 -1.135900 74.838000 13.466000 -1.205300 75.195000 0.169560 0.804880
   188      2      2      1 1.846000e+01      0      0 13.466000 -1.205300 75.195000 14.184000 -1.274700 75.552000 0.169560 0.804880
   189      2      2      1 1.853000e+01      0      0 14.184000 -1.274700 75.552000 14.902000 -1.344100 75.910000 0.169560 0.804880
   190      2      2      1 1.860000e+01      0      0 14.902000 -1.344100 75.910000 15.656000 -1.438800 76.030000 0.169559 0.769940
   191      2      2      1 1.867000e+01      0      0 15.656000 -1.438800 76.030000 16.411000 -1.533600 76.151000 0.169559 0.769940
   192      2      2      1 1.873000e+01      0      0 16.411000 -1.533600 76.151000 17.165000 -1.628300 76.271000 0.169559 0.769940
   193      2      2      1 1.880000e+01      0      0 17.165000 -1.628300 76.271000 17.899000 -1.734100 76.123000 0.169559 0.756440
   194      2      2      1 1.887000e+01      0      0 17.899000 -1.734100 76.123000 18.633000 -1.840000 75.974000 0.169559 0.756440
   195      2      2      1 1.893000e+01      0      0 18.633000 -1.840000 75.974000 19.368000 -1.945900 75.826000 0.169559 0.756440
   196      2      2      1     19      0      1 19.368000 -1.945900 75.826000 20.102000 -2.051800 75.677000 0.169559 0.756440
   197      3      2      2     16      1      0 -7.041600 6.530600 58.926000 -7.670600 6.420600 59.423000 0.169560 0.809440
   198      3      2      2 1.612000e+01      0      0 -7.670600 6.420600 59.423000 -8.299500 6.310500 59.921000 0.169560 0.809440
   199      3      2      2 1.624000e+01      0      0 -8.299500 6.310500 59.921000 -8.928500 6.200400 60.418000 0.169560 0.809440
   200      3      2      2 1.636000e+01      0      0 -8.928500 6.200400 60.418000 -9.557500 6.090300 60.915000 0.169560 0.809440
   201      3      2      2 1.647000e+01      0      0 -9.557500 6.090300 60.915000 -10.001000 6.002400 61.559000 0.169558 0.786820
   202      3      2      2 1.659000e+01      0      0 -10.001000 6.002400 61.559000 -10.445000 5.914400 62.203000 0.169560 0.786810
   203      3      2      2 1.672000e+01      0      0 -10.445000 5.914400 62.203000 -11.009000 6.008200 62.847000 0.169560 0.861450
   204      3      2      2 1.684000e+01      0      0 -11.009000 6.008200 62.847000 -11.574000 6.102000 63.490000 0.169560 0.861450
   205      3      2      2 1.697000e+01      0      0 -11.574000 6.102000 63.490000 -12.139000 6.195800 64.134000 0.169560 0.861450
   206      3      2      2 1.709000e+01      0      0 -12.139000 6.195800 64.134000 -12.704000 6.289600 64.777000 0.169560 0.861450
   207      3      2      2 1.722000e+01      0      0 -12.704000 6.289600 64.777000 -13.269000 6.383400 65.421000 0.169560 0.861450
   208      3      2      2 1.735000e+01      0      0 -13.269000 6.383400 65.421000 -13.834000 6.477200 66.065000 0.169560 0.861450
   209      3      2      2 1.747000e+01      0      0 -13.834000 6.477200 66.065000 -14.399000 6.570900 66.708000 0.169560 0.861450
   210      3      2      2 1.762000e+01      0      0 -14.399000 6.570900 66.708000 -15.041000 7.221000 67.098000 0.169564 0.993240
   211      3      2      2 1.777000e+01      0      0 -15.041000 7.221000 67.098000 -15.683000 7.871100 67.487000 0.169564 0.993240
   212      3      2      2 1.791000e+01      0      0 -15.683000 7.871100 67.487000 -16.325000 8.521200 67.876000 0.169564 0.993240
   213      3      2      2 1.801000e+01      0      0 -16.325000 8.521200 67.876000 -16.661000 9.113100 68.048000 0.169558 0.702050
   214      3      2      2 1.812000e+01      0      0 -16.661000 9.113100 68.048000 -16.998000 9.704900 68.220000 0.169558 0.702050
   215      3      2      2 1.822000e+01      0      0 -16.998000 9.704900 68.220000 -17.334000 10.297000 68.392000 0.169561 0.702040
   216      3      2      2 1.836000e+01      0      0 -17.334000 10.297000 68.392000 -17.766000 11.098000 68.492000 0.169559 0.916330
   217      3      2      2 1.849000e+01      0      0 -17.766000 11.098000 68.492000 -18.199000 11.900000 68.592000 0.169559 0.916330
   218      3      2      2 1.862000e+01      0      0 -18.199000 11.900000 68.592000 -18.631000 12.702000 68.692000 0.169559 0.916330
   219      3      2      2 1.875000e+01      0      0 -18.631000 12.702000 68.692000 -18.992000 13.472000 68.648000 0.169560 0.852020
   220      3      2      2 1.887000e+01      0      0 -18.992000 13.472000 68.648000 -19.353000 14.243000 68.605000 0.169560 0.852020
