0.352333506603233,0.1409285066728397
0.3523330765759231,0.14092845102696666
0.352332624990461,0.1409283869176548
0.3523323894591818,0.14092831768590258
0.3522387101216208,0.14089087519885346,0.04595108647717366
0.35223871033348675,0.14089079431843926,0.04595106357066754
0.35223871054358136,0.14089070728756872,0.04595104738468012
0.35223871074654295,0.14089061364360875,0.04595104150253638
0.35223871095563014,0.14089051290062848,0.04595103982388445
0.35223871117745864,0.14089040453877819,0.04595103951080213
0.35223871141509333,0.14089028800616685,0.04595103950181664
0.35223871167053533,0.14089016272347885,0.04595103952550186
0.35223871194518025,0.14089002809010356,0.04595103955832705
0.3522387122401516,0.1408898835140932,0.045951039595597425
0.3522387125563642,0.14088972843269135,0.0459510396361371
0.3522387128939928,0.14088956244738765,0.045951039679691684
0.3522387129610878,0.14088952959904055,0.045951039688051004
0.3521244553577669,0.14084354249833816,0.045936126005737016,0.055860888384913265
0.3521244553577669,0.14084354249833816,0.045936126005737016,0.055860888384913265
0.3521244553577669,0.14084354249833816,0.045936126005737016,0.055860888384913265
0.3521244553577669,0.14084354249833816,0.045936126005737016,0.055860888384913265
0.3521244553577669,0.14084354249833816,0.045936126005737016,0.055860888384913265
0.3521244553577669,0.14084354249833816,0.045936126005737016,0.055860888384913265
0.3521244553577669,0.14084354249833816,0.045936126005737016,0.055860888384913265
0.3521244553577669,0.14084354249833816,0.045936126005737016,0.055860888384913265
0.3521244553577669,0.14084354249833816,0.045936126005737016,0.055860888384913265
0.3521244553577669,0.14084354249833816,0.045936126005737016,0.055860888384913265
0.054028467646287534,0.021611249615470486,0.007048380232190334,0.008571532603836151
0.054028467646298275,0.02161124961547481,0.007048380232190781,0.008571532603835582
0.05402846764627669,0.021611249615466212,0.007048380232187458,0.008571532603831528
0.05402846764626597,0.021611249615461906,0.007048380232185683,0.00857153260382953
0.054028467646295576,0.02161124961547373,0.00704838023218916,0.008571532603833998
0.05402846764627672,0.021611249615466184,0.007048380232186352,0.008571532603830813
0.054028467646287444,0.021611249615470507,0.007048380232187428,0.008571532603832352
0.05402846764627672,0.021611249615466226,0.007048380232185715,0.008571532603830487
0.3521244553585966,0.14084354249867198,0.045936126005677945,0.05586088838484469
0.3521244553585966,0.14084354249867198,0.045936126005677945,0.05586088838484469
0.3521244553585966,0.14084354249867198,0.045936126005677945,0.05586088838484469
0.3521244553585966,0.14084354249867198,0.045936126005677945,0.05586088838484469
0.3521244553585966,0.14084354249867198,0.045936126005677945,0.05586088838484469
0.3521244553585966,0.14084354249867198,0.045936126005677945,0.05586088838484469
0.3521244553585966,0.14084354249867198,0.045936126005677945,0.05586088838484469
0.3521244553585966,0.14084354249867198,0.045936126005677945,0.05586088838484469
0.3521244553585966,0.14084354249867198,0.045936126005677945,0.05586088838484469
0.3521244553585966,0.14084354249867198,0.045936126005677945,0.05586088838484469
0.3521244553585966,0.14084354249867198,0.045936126005677945,0.05586088838484469
0.3521244553585966,0.14084354249867198,0.045936126005677945,0.05586088838484469
0.3521244553585966,0.14084354249867198,0.045936126005677945,0.05586088838484469
0.3521244553585966,0.14084354249867198,0.045936126005677945,0.05586088838484469
0.3521244553585966,0.14084354249867198,0.045936126005677945,0.05586088838484469
0.3521244553585966,0.14084354249867198,0.045936126005677945,0.05586088838484469
0.05402846764629823,0.021611249615474795,0.007048380232188257,0.008571532603833733
0.05402846764629823,0.021611249615474795,0.007048380232188257,0.00857153260383325
0.05402846764628748,0.021611249615470476,0.007048380232186854,0.008571532603831332
0.054028467646276765,0.021611249615466205,0.007048380232185445,0.00857153260382949
0.054028467646276765,0.02161124961546618,0.00704838023218528,0.008571532603829346
0.054028467646276765,0.021611249615466205,0.007048380232185082,0.008571532603829275
0.054028467646298275,0.02161124961547482,0.007048380232187655,0.008571532603832593
0.054028467646287534,0.021611249615470493,0.007048380232186014,0.008571532603830775
0.35212445535859566,0.14084354249867143,0.04593612600562219,0.05586088838477713
0.35212445535859566,0.14084354249867143,0.04593612600562219,0.05586088838477713
0.35212445535859566,0.14084354249867143,0.04593612600562219,0.05586088838477713
0.35212445535859566,0.14084354249867143,0.04593612600562219,0.05586088838477713
0.35212445535859566,0.14084354249867143,0.04593612600562219,0.05586088838477713
0.35212445535859566,0.14084354249867143,0.04593612600562219,0.05586088838477713
0.35212445535859566,0.14084354249867143,0.04593612600562219,0.05586088838477713
0.35212445535859566,0.14084354249867143,0.04593612600562219,0.05586088838477713
0.35212445535859566,0.14084354249867143,0.04593612600562219,0.05586088838477713
0.35212445535859566,0.14084354249867143,0.04593612600562219,0.05586088838477713
0.35212445535859566,0.14084354249867143,0.04593612600562219,0.05586088838477713
0.35212445535859566,0.14084354249867143,0.04593612600562219,0.05586088838477713
0.35212445535859566,0.14084354249867143,0.04593612600562219,0.05586088838477713
0.35212445535859566,0.14084354249867143,0.04593612600562219,0.05586088838477713
0.35212445535859566,0.14084354249867143,0.04593612600562219,0.05586088838477713
0.35212445535859566,0.14084354249867143,0.04593612600562219,0.05586088838477713
0.05402846764629824,0.021611249615474806,0.007048380232187099,0.008571532603832359
0.05402846764628745,0.021611249615470517,0.00704838023218569,0.008571532603830648
0.05402846764629824,0.021611249615474806,0.007048380232187099,0.008571532603832291
0.054028467646287485,0.021611249615470486,0.0070483802321857,0.00857153260383048
0.05402846764627676,0.0216112496154662,0.007048380232184292,0.008571532603828685
0.05402846764627404,0.02161124961546516,0.007048380232183928,0.008571532603828194
0.05402846764628745,0.021611249615470517,0.00704838023218561,0.008571532603830239
0.054028467646287534,0.0216112496154705,0.00704838023218541,0.008571532603830137
0.352124455357292,0.1408435424981517,0.045936126005426015,0.055860888384542076
0.352124455357292,0.1408435424981517,0.045936126005426015,0.055860888384542076
0.352124455357292,0.1408435424981517,0.045936126005426015,0.055860888384542076
0.352124455357292,0.1408435424981517,0.045936126005426015,0.055860888384542076
0.352124455357292,0.1408435424981517,0.045936126005426015,0.055860888384542076
0.352124455357292,0.1408435424981517,0.045936126005426015,0.055860888384542076
0.352124455357292,0.1408435424981517,0.045936126005426015,0.055860888384542076
0.352124455357292,0.1408435424981517,0.045936126005426015,0.055860888384542076
0.352124455357292,0.1408435424981517,0.045936126005426015,0.055860888384542076
0.352124455357292,0.1408435424981517,0.045936126005426015,0.055860888384542076
0.352124455357292,0.1408435424981517,0.045936126005426015,0.055860888384542076
0.352124455357292,0.1408435424981517,0.045936126005426015,0.055860888384542076
0.352124455357292,0.1408435424981517,0.045936126005426015,0.055860888384542076
0.352124455357292,0.1408435424981517,0.045936126005426015,0.055860888384542076
0.352124455357292,0.1408435424981517,0.045936126005426015,0.055860888384542076
0.352124455357292,0.1408435424981517,0.045936126005426015,0.055860888384542076
0.054028467646287534,0.021611249615470493,0.0070483802321851825,0.008571532603830048
0.054028467646287534,0.021611249615470493,0.0070483802321851825,0.008571532603830048
0.054028467646287534,0.021611249615470493,0.0070483802321851825,0.008571532603830048
0.054028467646287534,0.021611249615470493,0.0070483802321851825,0.008571532603830048
0.054028467646287534,0.021611249615470493,0.0070483802321851825,0.008571532603830038
0.0540284676462956,0.021611249615473737,0.00704838023218623,0.008571532603831278
0.05402846764628748,0.02161124961547052,0.007048380232185167,0.008571532603829955
0.054028467646287444,0.021611249615470507,0.007048380232185078,0.00857153260382986
0.3521244553576694,0.14084354249830214,0.04593612600546446,0.055860888384589046
0.35212445535777875,0.1408435424983459,0.04593612600547879,0.05586088838460645
0.35212445535777875,0.1408435424983459,0.04593612600547879,0.05586088838460645
0.35212445535777875,0.1408435424983459,0.04593612600547879,0.05586088838460645
0.35212445535777875,0.1408435424983459,0.04593612600547879,0.05586088838460645
0.35212445535777875,0.1408435424983459,0.04593612600547879,0.05586088838460645
0.35212445535777875,0.1408435424983459,0.04593612600547879,0.05586088838460645
0.35212445535777875,0.1408435424983459,0.04593612600547879,0.05586088838460645
0.35212445535777875,0.1408435424983459,0.04593612600547879,0.05586088838460645
0.35212445535777875,0.1408435424983459,0.04593612600547879,0.05586088838460645
0.35212445535777875,0.1408435424983459,0.04593612600547879,0.05586088838460645
0.35212445535777875,0.1408435424983459,0.04593612600547879,0.05586088838460645
0.35212445535777875,0.1408435424983459,0.04593612600547879,0.05586088838460645
0.35212445535777875,0.1408435424983459,0.04593612600547879,0.05586088838460645
0.35212445535777875,0.1408435424983459,0.04593612600547879,0.05586088838460645
0.35212445535777875,0.1408435424983459,0.04593612600547879,0.05586088838460645
0.054028467646276654,0.021611249615466205,0.00704838023218352,0.008571532603828091
0.054028467646276654,0.021611249615466205,0.00704838023218352,0.008571532603828091
0.054028467646276654,0.021611249615466205,0.00704838023218352,0.008571532603828091
0.054028467646276654,0.021611249615466205,0.00704838023218352,0.008571532603828091
0.054028467646276654,0.021611249615466205,0.00704838023218352,0.008571532603828091
0.05402846764627669,0.021611249615466212,0.0070483802321835215,0.008571532603828093
0.05402846764626334,0.021611249615460806,0.0070483802321817885,0.008571532603825887
0.05402846764628748,0.02161124961547052,0.00704838023218489,0.0085715326038297
0.3521244553572764,0.14084354249814357,0.045936126005401506,0.05586088838451739
0.3521244553572764,0.14084354249814357,0.045936126005401506,0.05586088838451739
0.3521244553572764,0.14084354249814357,0.045936126005401506,0.05586088838451739
0.3521244553572764,0.14084354249814357,0.045936126005401506,0.05586088838451739
0.3521244553572764,0.14084354249814357,0.045936126005401506,0.05586088838451739
0.3521244553572764,0.14084354249814357,0.045936126005401506,0.05586088838451739
0.3521244553572764,0.14084354249814357,0.045936126005401506,0.05586088838451739
0.3521244553572764,0.14084354249814357,0.045936126005401506,0.05586088838451739
0.3521244553572764,0.14084354249814357,0.045936126005401506,0.05586088838451739
0.3521244553572764,0.14084354249814357,0.045936126005401506,0.05586088838451739
0.3521244553572764,0.14084354249814357,0.045936126005401506,0.05586088838451739
0.3521244553572764,0.14084354249814357,0.045936126005401506,0.05586088838451739
0.3521244553572764,0.14084354249814357,0.045936126005401506,0.05586088838451739
0.3521244553572764,0.14084354249814357,0.045936126005401506,0.05586088838451739
0.3521244553572764,0.14084354249814357,0.045936126005401506,0.05586088838451739
0.3521244553572764,0.14084354249814357,0.045936126005401506,0.05586088838451739
0.054028467646287444,0.021611249615470507,0.007048380232184693,0.008571532603829625
0.054028467646287444,0.021611249615470507,0.007048380232184693,0.008571532603829625
0.054028467646287444,0.021611249615470507,0.007048380232184693,0.008571532603829625
0.054028467646287444,0.021611249615470507,0.007048380232184693,0.008571532603829625
0.054028467646287444,0.021611249615470507,0.007048380232184693,0.008571532603829625
0.054028467646287444,0.021611249615470507,0.007048380232184693,0.008571532603829625
0.05402846764627672,0.021611249615466184,0.007048380232183294,0.008571532603827908
0.054028467646298275,0.02161124961547481,0.007048380232186083,0.008571532603831287
0.35212445535766657,0.14084354249829928,0.04593612600544242,0.05586088838457348
0.35212445535766657,0.14084354249829928,0.04593612600544242,0.05586088838457348
0.35212445535766657,0.14084354249829928,0.04593612600544242,0.05586088838457348
0.35212445535766657,0.14084354249829928,0.04593612600544242,0.05586088838457348
0.35212445535766657,0.14084354249829928,0.04593612600544242,0.05586088838457348
0.35212445535766657,0.14084354249829928,0.04593612600544242,0.05586088838457348
0.35212445535766657,0.14084354249829928,0.04593612600544242,0.05586088838457348
0.35212445535766657,0.14084354249829928,0.04593612600544242,0.05586088838457348
0.35212445535766657,0.14084354249829928,0.04593612600544242,0.05586088838457348
0.35212445535766657,0.14084354249829928,0.04593612600544242,0.05586088838457348
0.35212445535766657,0.14084354249829928,0.04593612600544242,0.05586088838457348
0.35212445535766657,0.14084354249829928,0.04593612600544242,0.05586088838457348
0.35212445535766657,0.14084354249829928,0.04593612600544242,0.05586088838457348
0.35212445535766657,0.14084354249829928,0.04593612600544242,0.05586088838457348
0.35212445535766657,0.14084354249829928,0.04593612600544242,0.05586088838457348
0.35212445535766657,0.14084354249829928,0.04593612600544242,0.05586088838457348
0.054028467646284856,0.021611249615469418,0.007048380232184143,0.008571532603829068
0.054028467646284856,0.021611249615469418,0.007048380232184143,0.008571532603829068
0.054028467646284856,0.021611249615469418,0.007048380232184143,0.008571532603829068
0.054028467646284856,0.021611249615469418,0.007048380232184143,0.008571532603829068
0.054028467646284856,0.021611249615469418,0.007048380232184143,0.008571532603829068
0.054028467646284856,0.021611249615469418,0.007048380232184143,0.008571532603829068
0.054028467646284856,0.021611249615469418,0.007048380232184143,0.008571532603829068
0.3521244553580818,0.14084354249846656,0.04593612600549589,0.05586088838463905
0.3521244553580818,0.14084354249846656,0.04593612600549589,0.05586088838463905
0.3521244553580818,0.14084354249846656,0.04593612600549589,0.05586088838463905
0.3521244553580818,0.14084354249846656,0.04593612600549589,0.05586088838463905
0.3521244553580818,0.14084354249846656,0.04593612600549589,0.05586088838463905
0.3521244553580818,0.14084354249846656,0.04593612600549589,0.05586088838463905
0.3521244553580818,0.14084354249846656,0.04593612600549589,0.05586088838463905
0.3521244553580818,0.14084354249846656,0.04593612600549589,0.05586088838463905
0.3521244553580818,0.14084354249846656,0.04593612600549589,0.05586088838463905
0.3521244553580818,0.14084354249846656,0.04593612600549589,0.05586088838463905
0.3521244553580818,0.14084354249846656,0.04593612600549589,0.05586088838463905
0.3521244553580818,0.14084354249846656,0.04593612600549589,0.05586088838463905
0.3521244553580818,0.14084354249846656,0.04593612600549589,0.05586088838463905
0.3521244553580818,0.14084354249846656,0.04593612600549589,0.05586088838463905
0.3521244553580818,0.14084354249846656,0.04593612600549589,0.05586088838463905
0.3521244553580818,0.14084354249846656,0.04593612600549589,0.05586088838463905
0.054028467646287485,0.021611249615470486,0.007048380232184473,0.00857153260382947
0.054028467646287485,0.021611249615470486,0.007048380232184473,0.00857153260382947
0.054028467646287485,0.021611249615470486,0.007048380232184473,0.00857153260382947
0.054028467646287485,0.021611249615470486,0.007048380232184473,0.00857153260382947
0.054028467646287485,0.021611249615470486,0.007048380232184473,0.00857153260382947
0.054028467646287485,0.021611249615470486,0.007048380232184473,0.00857153260382947
0.054028467646287485,0.021611249615470486,0.007048380232184473,0.008571532603829467
0.05402846764627407,0.02161124961546512,0.007048380232182699,0.008571532603827318
0.35212445535765,0.14084354249829267,0.04593612600543018,0.055860888384565495
0.35212445535765,0.14084354249829267,0.04593612600543018,0.055860888384565495
0.35212445535765,0.14084354249829267,0.04593612600543018,0.055860888384565495
0.35212445535765,0.14084354249829267,0.04593612600543018,0.055860888384565495
0.35212445535765,0.14084354249829267,0.04593612600543018,0.055860888384565495
0.35212445535765,0.14084354249829267,0.04593612600543018,0.055860888384565495
0.35212445535765,0.14084354249829267,0.04593612600543018,0.055860888384565495
0.35212445535765,0.14084354249829267,0.04593612600543018,0.055860888384565495
0.35212445535765,0.14084354249829267,0.04593612600543018,0.055860888384565495
0.35212445535765,0.14084354249829267,0.04593612600543018,0.055860888384565495
0.35212445535765,0.14084354249829267,0.04593612600543018,0.055860888384565495
0.35212445535765,0.14084354249829267,0.04593612600543018,0.055860888384565495
0.35212445535765,0.14084354249829267,0.04593612600543018,0.055860888384565495
0.35212445535765,0.14084354249829267,0.04593612600543018,0.055860888384565495
0.35212445535765,0.14084354249829267,0.04593612600543018,0.055860888384565495
0.35212445535765,0.14084354249829267,0.04593612600543018,0.055860888384565495
0.054028467646287534,0.021611249615470493,0.0070483802321842865,0.008571532603829382
0.054028467646287534,0.021611249615470493,0.0070483802321842865,0.008571532603829382
0.054028467646287534,0.021611249615470493,0.0070483802321842865,0.008571532603829382
0.054028467646287534,0.021611249615470493,0.0070483802321842865,0.008571532603829382
0.054028467646287534,0.021611249615470493,0.0070483802321842865,0.008571532603829382
0.054028467646287534,0.021611249615470493,0.0070483802321842865,0.008571532603829382
0.054028467646287534,0.021611249615470493,0.0070483802321842865,0.008571532603829382
0.05402846764627669,0.02161124961546618,0.007048380232182848,0.008571532603827663
