    ID  brnum  order parent   time   bran   apic     x1     y1     z1     x2     y2     z2    rad length
    57      2      1      2 1.870000e+00      0      0 -6.005600 -6.511800 9.479100 -6.548000 -7.134000 9.990700 0.471838 0.971110
    58      2      1      2      2      0      0 -6.548000 -7.134000 9.990700 -7.090300 -7.756200 10.502000 0.471838 0.971110
    59      2      1      2 2.130000e+00      0      0 -7.090300 -7.756200 10.502000 -7.632700 -8.378400 11.014000 0.471834 0.971120
    60      2      1      2 2.240000e+00      0      0 -7.632700 -8.378400 11.014000 -8.077900 -9.085600 11.341000 0.471838 0.897510
    61      2      1      2 2.360000e+00      0      0 -8.077900 -9.085600 11.341000 -8.523000 -9.792800 11.669000 0.471838 0.897510
    62      2      1      2 2.480000e+00      0      0 -8.523000 -9.792800 11.669000 -8.968200 -10.500000 11.996000 0.471838 0.897510
    63      2      1      2 2.600000e+00      0      0 -8.968200 -10.500000 11.996000 -9.413400 -11.207000 12.324000 0.471838 0.897510
    64      2      1      2 2.710000e+00      0      0 -9.413400 -11.207000 12.324000 -9.858500 -11.914000 12.651000 0.471838 0.897510
    65      2      1      2 2.830000e+00      0      0 -9.858500 -11.914000 12.651000 -10.304000 -12.622000 12.979000 0.471838 0.897510
    66      2      1      2 2.950000e+00      0      0 -10.304000 -12.622000 12.979000 -10.749000 -13.329000 13.306000 0.471838 0.897510
    67      2      1      2 3.060000e+00      0      0 -10.749000 -13.329000 13.306000 -11.312000 -13.835000 13.714000 0.471835 0.860310
    68      2      1      2 3.170000e+00      0      0 -11.312000 -13.835000 13.714000 -11.876000 -14.341000 14.121000 0.471835 0.860310
    69      2      1      2 3.290000e+00      0      0 -11.876000 -14.341000 14.121000 -12.440000 -14.848000 14.529000 0.471835 0.860310
    70      2      1      2 3.400000e+00      0      0 -12.440000 -14.848000 14.529000 -13.003000 -15.354000 14.936000 0.471835 0.860310
    71      2      1      2 3.510000e+00      0      0 -13.003000 -15.354000 14.936000 -13.567000 -15.860000 15.344000 0.471835 0.860310
    72      2      1      2 3.630000e+00      0      0 -13.567000 -15.860000 15.344000 -14.131000 -16.367000 15.751000 0.471835 0.860310
    73      2      1      2 3.740000e+00      0      0 -14.131000 -16.367000 15.751000 -14.694000 -16.873000 16.159000 0.471835 0.860310
    74      2      1      2 3.870000e+00      0      0 -14.694000 -16.873000 16.159000 -15.222000 -17.480000 16.709000 0.471840 0.974210
    75      2      1      2 3.990000e+00      0      0 -15.222000 -17.480000 16.709000 -15.749000 -18.087000 17.258000 0.471840 0.974210
    76      2      1      2 4.120000e+00      0      0 -15.749000 -18.087000 17.258000 -16.277000 -18.694000 17.808000 0.471840 0.974210
    77      2      1      2 4.250000e+00      0      0 -16.277000 -18.694000 17.808000 -16.804000 -19.301000 18.358000 0.471840 0.974210
    78      2      1      2 4.380000e+00      0      0 -16.804000 -19.301000 18.358000 -17.332000 -19.909000 18.907000 0.471840 0.974210
    79      2      1      2 4.500000e+00      0      0 -17.332000 -19.909000 18.907000 -17.860000 -20.516000 19.457000 0.471840 0.974210
    80      2      1      2 4.630000e+00      0      0 -17.860000 -20.516000 19.457000 -18.359000 -20.150000 20.212000 0.471842 0.975690
    81      2      1      2 4.760000e+00      0      0 -18.359000 -20.150000 20.212000 -18.858000 -19.785000 20.966000 0.471842 0.975690
    82      2      1      2 4.890000e+00      0      0 -18.858000 -19.785000 20.966000 -19.358000 -19.420000 21.720000 0.471842 0.975690
    83      2      1      2 5.010000e+00      0      0 -19.358000 -19.420000 21.720000 -19.857000 -19.054000 22.475000 0.471837 0.975700
    84      2      1      2 5.130000e+00      0      0 -19.857000 -19.054000 22.475000 -20.060000 -18.917000 23.345000 0.471847 0.904610
    85      2      1      2 5.250000e+00      0      0 -20.060000 -18.917000 23.345000 -20.263000 -18.779000 24.216000 0.471847 0.904610
    86      2      1      2 5.370000e+00      0      0 -20.263000 -18.779000 24.216000 -20.467000 -18.642000 25.087000 0.471847 0.904610
    87      2      1      2 5.490000e+00      0      0 -20.467000 -18.642000 25.087000 -20.670000 -18.504000 25.958000 0.471842 0.904620
    88      2      1      2 5.620000e+00      0      0 -20.670000 -18.504000 25.958000 -20.713000 -18.545000 26.940000 0.471831 0.984280
    89      2      1      2 5.750000e+00      0      0 -20.713000 -18.545000 26.940000 -20.756000 -18.585000 27.922000 0.471831 0.984280
    90      2      1      2 5.870000e+00      0      0 -20.756000 -18.585000 27.922000 -20.799000 -18.626000 28.905000 0.471831 0.984280
    91      2      1      2      6      0      0 -20.799000 -18.626000 28.905000 -20.842000 -18.666000 29.887000 0.471831 0.984280
    92      2      1      2 6.130000e+00      0      0 -20.842000 -18.666000 29.887000 -20.885000 -18.707000 30.870000 0.471831 0.984280
    93      2      1      2 6.260000e+00      0      0 -20.885000 -18.707000 30.870000 -20.929000 -18.747000 31.852000 0.471836 0.984270
    94      2      1      2 6.380000e+00      0      0 -20.929000 -18.747000 31.852000 -20.690000 -18.926000 32.700000 0.471846 0.898710
    95      2      1      2 6.500000e+00      0      0 -20.690000 -18.926000 32.700000 -20.451000 -19.105000 33.548000 0.471846 0.898710
    96      2      1      2 6.610000e+00      0      0 -20.451000 -19.105000 33.548000 -20.212000 -19.284000 34.396000 0.471846 0.898710
    97      2      1      2 6.730000e+00      0      0 -20.212000 -19.284000 34.396000 -19.973000 -19.463000 35.243000 0.471846 0.898710
    98      2      1      2 6.850000e+00      0      0 -19.973000 -19.463000 35.243000 -19.735000 -19.642000 36.091000 0.471846 0.898710
    99      2      1      2 6.970000e+00      0      0 -19.735000 -19.642000 36.091000 -19.496000 -19.821000 36.939000 0.471846 0.898710
   100      2      1      2 7.080000e+00      0      0 -19.496000 -19.821000 36.939000 -19.257000 -20.000000 37.786000 0.471846 0.898710
   101      2      1      2 7.200000e+00      0      0 -19.257000 -20.000000 37.786000 -19.018000 -20.179000 38.634000 0.471846 0.898710
   102      2      1      2 7.320000e+00      0      0 -19.018000 -20.179000 38.634000 -18.779000 -20.358000 39.482000 0.471846 0.898710
   103      2      1      2 7.440000e+00      0      0 -18.779000 -20.358000 39.482000 -18.570000 -20.441000 40.408000 0.471841 0.953160
   104      2      1      2 7.570000e+00      0      0 -18.570000 -20.441000 40.408000 -18.360000 -20.524000 41.334000 0.471841 0.953160
   105      2      1      2 7.690000e+00      0      0 -18.360000 -20.524000 41.334000 -18.151000 -20.607000 42.260000 0.471841 0.953160
   106      2      1      2 7.820000e+00      0      0 -18.151000 -20.607000 42.260000 -17.941000 -20.690000 43.186000 0.471841 0.953160
   107      2      1      2 7.940000e+00      0      0 -17.941000 -20.690000 43.186000 -17.731000 -20.773000 44.112000 0.471841 0.953160
   108      2      1      2 8.070000e+00      0      0 -17.731000 -20.773000 44.112000 -17.522000 -20.856000 45.039000 0.471841 0.953160
   109      2      1      2 8.200000e+00      0      0 -17.522000 -20.856000 45.039000 -17.371000 -21.068000 45.988000 0.471843 0.984930
   110      2      1      2 8.330000e+00      0      0 -17.371000 -21.068000 45.988000 -17.220000 -21.281000 46.938000 0.471843 0.984930
   111      2      1      2 8.450000e+00      0      0 -17.220000 -21.281000 46.938000 -17.069000 -21.493000 47.888000 0.471843 0.984930
   112      2      1      2 8.570000e+00      0      0 -17.069000 -21.493000 47.888000 -16.824000 -21.640000 48.720000 0.471839 0.879530
   113      2      1      2 8.690000e+00      0      0 -16.824000 -21.640000 48.720000 -16.580000 -21.787000 49.552000 0.471839 0.879530
   114      2      1      2 8.800000e+00      0      0 -16.580000 -21.787000 49.552000 -16.335000 -21.934000 50.384000 0.471839 0.879530
   115      2      1      2 8.920000e+00      0      0 -16.335000 -21.934000 50.384000 -16.091000 -22.080000 51.216000 0.471839 0.879530
   116      2      1      2 9.030000e+00      0      0 -16.091000 -22.080000 51.216000 -15.846000 -22.227000 52.048000 0.471839 0.879530
   117      2      1      2 9.150000e+00      0      0 -15.846000 -22.227000 52.048000 -15.602000 -22.374000 52.880000 0.471839 0.879530
   118      2      1      2 9.260000e+00      0      0 -15.602000 -22.374000 52.880000 -15.357000 -22.521000 53.712000 0.471839 0.879530
   119      2      1      2 9.380000e+00      0      0 -15.357000 -22.521000 53.712000 -15.224000 -22.559000 54.650000 0.471838 0.947770
   120      2      1      2 9.510000e+00      0      0 -15.224000 -22.559000 54.650000 -15.092000 -22.597000 55.587000 0.471838 0.947770
   121      2      1      2 9.630000e+00      0      0 -15.092000 -22.597000 55.587000 -14.959000 -22.636000 56.525000 0.471838 0.947770
   122      2      1      2 9.760000e+00      0      0 -14.959000 -22.636000 56.525000 -14.826000 -22.674000 57.463000 0.471838 0.947770
   123      2      1      2 9.880000e+00      0      0 -14.826000 -22.674000 57.463000 -14.693000 -22.712000 58.400000 0.471838 0.947770
   124      2      1      2 1.001000e+01      0      0 -14.693000 -22.712000 58.400000 -14.560000 -22.751000 59.338000 0.471838 0.947770
   125      2      1      2 1.013000e+01      0      0 -14.560000 -22.751000 59.338000 -14.427000 -22.789000 60.275000 0.471838 0.947770
   126      2      1      2 1.025000e+01      0      0 -14.427000 -22.789000 60.275000 -14.294000 -22.827000 61.213000 0.471838 0.947770
   127      2      1      2 1.038000e+01      0      0 -14.294000 -22.827000 61.213000 -14.161000 -22.865000 62.151000 0.471838 0.947770
   128      2      1      2 1.050000e+01      0      0 -14.161000 -22.865000 62.151000 -13.708000 -23.005000 62.953000 0.471841 0.932180
   129      2      1      2 1.062000e+01      0      0 -13.708000 -23.005000 62.953000 -13.255000 -23.144000 63.756000 0.471841 0.932180
   130      2      1      2 1.074000e+01      0      0 -13.255000 -23.144000 63.756000 -12.802000 -23.283000 64.559000 0.471841 0.932180
   131      2      1      2 1.087000e+01      0      0 -12.802000 -23.283000 64.559000 -12.348000 -23.422000 65.361000 0.471841 0.932180
   132      2      1      2 1.099000e+01      0      0 -12.348000 -23.422000 65.361000 -12.119000 -23.512000 66.316000 0.471846 0.986510
   133      2      1      2 1.112000e+01      0      0 -12.119000 -23.512000 66.316000 -11.890000 -23.602000 67.272000 0.471846 0.986510
   134      2      1      2 1.125000e+01      0      0 -11.890000 -23.602000 67.272000 -11.660000 -23.691000 68.227000 0.471846 0.986510
   135      2      1      2 1.138000e+01      0      0 -11.660000 -23.691000 68.227000 -11.431000 -23.781000 69.182000 0.471846 0.986510
   136      2      1      2 1.151000e+01      0      0 -11.431000 -23.781000 69.182000 -11.201000 -23.870000 70.137000 0.471846 0.986510
   137      2      1      2 1.164000e+01      0      0 -11.201000 -23.870000 70.137000 -10.972000 -23.960000 71.093000 0.471846 0.986510
   138      2      1      2 1.177000e+01      0      0 -10.972000 -23.960000 71.093000 -10.742000 -24.049000 72.048000 0.471846 0.986510
   139      2      1      2 1.189000e+01      0      0 -10.742000 -24.049000 72.048000 -10.653000 -24.083000 72.949000 0.471839 0.906480
   140      2      1      2 1.201000e+01      0      0 -10.653000 -24.083000 72.949000 -10.563000 -24.117000 73.851000 0.471839 0.906480
   141      2      1      2 1.213000e+01      0      0 -10.563000 -24.117000 73.851000 -10.473000 -24.151000 74.752000 0.471839 0.906480
   142      2      1      2 1.224000e+01      0      0 -10.473000 -24.151000 74.752000 -10.384000 -24.185000 75.654000 0.471839 0.906480
   143      2      1      2 1.236000e+01      0      0 -10.384000 -24.185000 75.654000 -10.294000 -24.218000 76.555000 0.471839 0.906480
   144      2      1      2 1.248000e+01      0      0 -10.294000 -24.218000 76.555000 -10.204000 -24.252000 77.456000 0.471839 0.906480
   145      2      1      2 1.260000e+01      0      0 -10.204000 -24.252000 77.456000 -10.115000 -24.286000 78.358000 0.471839 0.906480
   146      2      1      2 1.272000e+01      0      0 -10.115000 -24.286000 78.358000 -10.025000 -24.320000 79.259000 0.471839 0.906480
   147      2      1      2 1.284000e+01      0      0 -10.025000 -24.320000 79.259000 -9.935400 -24.353000 80.161000 0.471839 0.906480
   148      2      1      2 1.295000e+01      0      0 -9.935400 -24.353000 80.161000 -9.787200 -24.393000 81.038000 0.471834 0.890940
   149      2      1      2 1.307000e+01      0      0 -9.787200 -24.393000 81.038000 -9.639100 -24.434000 81.916000 0.471834 0.890940
   150      2      1      2 1.319000e+01      0      0 -9.639100 -24.434000 81.916000 -9.490900 -24.474000 82.793000 0.471834 0.890940
   151      2      1      2 1.330000e+01      0      0 -9.490900 -24.474000 82.793000 -9.342700 -24.514000 83.671000 0.471834 0.890940
   152      2      1      2 1.342000e+01      0      0 -9.342700 -24.514000 83.671000 -9.194600 -24.554000 84.549000 0.471834 0.890940
   153      2      1      2 1.354000e+01      0      0 -9.194600 -24.554000 84.549000 -9.046400 -24.594000 85.426000 0.471839 0.890930
   154      2      1      2 1.365000e+01      0      0 -9.046400 -24.594000 85.426000 -8.864500 -24.611000 86.308000 0.471847 0.900090
   155      2      1      2 1.377000e+01      0      0 -8.864500 -24.611000 86.308000 -8.682500 -24.628000 87.189000 0.471847 0.900090
   156      2      1      2 1.389000e+01      0      0 -8.682500 -24.628000 87.189000 -8.500600 -24.646000 88.070000 0.471847 0.900090
   157      2      1      2 1.401000e+01      0      0 -8.500600 -24.646000 88.070000 -8.318600 -24.663000 88.952000 0.471847 0.900090
   158      2      1      2 1.413000e+01      0      0 -8.318600 -24.663000 88.952000 -8.136700 -24.680000 89.833000 0.471847 0.900090
   159      2      1      2 1.424000e+01      0      0 -8.136700 -24.680000 89.833000 -7.954700 -24.698000 90.714000 0.471847 0.900090
   160      2      1      2 1.436000e+01      0      0 -7.954700 -24.698000 90.714000 -7.772800 -24.715000 91.596000 0.471847 0.900090
   161      2      1      2 1.448000e+01      0      0 -7.772800 -24.715000 91.596000 -7.590800 -24.733000 92.477000 0.471847 0.900090
   162      2      1      2 1.459000e+01      0      0 -7.590800 -24.733000 92.477000 -7.379700 -24.767000 93.327000 0.471841 0.876490
   163      2      1      2 1.471000e+01      0      0 -7.379700 -24.767000 93.327000 -7.168700 -24.801000 94.177000 0.471841 0.876490
   164      2      1      2 1.482000e+01      0      0 -7.168700 -24.801000 94.177000 -6.957600 -24.836000 95.027000 0.471841 0.876490
   165      2      1      2 1.494000e+01      0      0 -6.957600 -24.836000 95.027000 -6.746500 -24.870000 95.877000 0.471841 0.876490
   166      2      1      2 1.505000e+01      0      0 -6.746500 -24.870000 95.877000 -6.535400 -24.905000 96.727000 0.471841 0.876490
   167      2      1      2 1.517000e+01      0      0 -6.535400 -24.905000 96.727000 -6.324300 -24.939000 97.577000 0.471841 0.876490
   168      2      1      2 1.529000e+01      0      0 -6.324300 -24.939000 97.577000 -6.011000 -24.960000 98.430000 0.471845 0.908730
   169      2      1      2 1.541000e+01      0      0 -6.011000 -24.960000 98.430000 -5.697700 -24.980000 99.282000 0.471845 0.908730
   170      2      1      2 1.553000e+01      0      0 -5.697700 -24.980000 99.282000 -5.384400 -25.000000 100.140000 0.471845 0.908730
   171      2      1      2 1.564000e+01      0      0 -5.384400 -25.000000 100.140000 -5.071100 -25.021000 100.990000 0.471845 0.908730
   172      2      1      2 1.576000e+01      0      0 -5.071100 -25.021000 100.990000 -4.757800 -25.041000 101.840000 0.471845 0.908730
   173      2      1      2 1.588000e+01      0      0 -4.757800 -25.041000 101.840000 -4.444600 -25.062000 102.690000 0.471839 0.908740
   174      2      1      2 1.599000e+01      0      0 -4.444600 -25.062000 102.690000 -4.217700 -24.973000 103.480000 0.471844 0.821470
   175      2      1      2 1.610000e+01      0      0 -4.217700 -24.973000 103.480000 -3.990800 -24.885000 104.260000 0.471844 0.821470
   176      2      1      2 1.620000e+01      0      0 -3.990800 -24.885000 104.260000 -3.764000 -24.796000 105.050000 0.471844 0.821470
   177      2      1      2 1.631000e+01      0      0 -3.764000 -24.796000 105.050000 -3.537100 -24.708000 105.830000 0.471844 0.821470
   178      2      1      2 1.644000e+01      0      0 -3.537100 -24.708000 105.830000 -3.184300 -24.835000 106.710000 0.471840 0.954680
   179      2      1      2 1.656000e+01      0      0 -3.184300 -24.835000 106.710000 -2.831500 -24.962000 107.590000 0.471840 0.954680
   180      2      1      2 1.669000e+01      0      0 -2.831500 -24.962000 107.590000 -2.478600 -25.089000 108.470000 0.471840 0.954680
   181      2      1      2 1.681000e+01      0      0 -2.478600 -25.089000 108.470000 -2.125800 -25.216000 109.340000 0.471840 0.954680
   182      2      1      2 1.694000e+01      0      0 -2.125800 -25.216000 109.340000 -1.773000 -25.343000 110.220000 0.471845 0.954670
   183      2      1      2 1.706000e+01      0      0 -1.773000 -25.343000 110.220000 -1.516600 -25.328000 111.110000 0.471832 0.921640
   184      2      1      2 1.718000e+01      0      0 -1.516600 -25.328000 111.110000 -1.260200 -25.314000 111.990000 0.471832 0.921640
   185      2      1      2 1.730000e+01      0      0 -1.260200 -25.314000 111.990000 -1.003800 -25.299000 112.880000 0.471832 0.921640
   186      2      1      2 1.742000e+01      0      0 -1.003800 -25.299000 112.880000 -0.747430 -25.284000 113.760000 0.471832 0.921640
   187      2      1      2 1.754000e+01      0      0 -0.747430 -25.284000 113.760000 -0.491040 -25.269000 114.650000 0.471832 0.921640
   188      2      1      2 1.766000e+01      0      0 -0.491040 -25.269000 114.650000 -0.234650 -25.255000 115.530000 0.471832 0.921640
   189      2      1      2 1.778000e+01      0      0 -0.234650 -25.255000 115.530000 0.021743 -25.240000 116.420000 0.471832 0.921640
   190      2      1      2 1.790000e+01      0      0 0.021743 -25.240000 116.420000 0.278130 -25.225000 117.300000 0.471832 0.921640
   191      2      1      2 1.802000e+01      0      0 0.278130 -25.225000 117.300000 0.534530 -25.210000 118.190000 0.471832 0.921640
   192      2      1      2 1.814000e+01      0      0 0.534530 -25.210000 118.190000 0.790920 -25.195000 119.070000 0.471837 0.921630
   193      2      1      2 1.827000e+01      0      0 0.790920 -25.195000 119.070000 0.932520 -25.219000 120.000000 0.471830 0.934900
   194      2      1      2 1.839000e+01      0      0 0.932520 -25.219000 120.000000 1.074100 -25.243000 120.920000 0.471830 0.934900
   195      2      1      2 1.851000e+01      0      0 1.074100 -25.243000 120.920000 1.215700 -25.266000 121.840000 0.471830 0.934900
   196      2      1      2 1.863000e+01      0      0 1.215700 -25.266000 121.840000 1.357300 -25.290000 122.770000 0.471830 0.934900
   197      2      1      2 1.876000e+01      0      0 1.357300 -25.290000 122.770000 1.498900 -25.313000 123.690000 0.471830 0.934900
   198      2      1      2 1.888000e+01      0      0 1.498900 -25.313000 123.690000 1.640500 -25.337000 124.620000 0.471830 0.934900
   199      2      1      2     19      0      1 1.640500 -25.337000 124.620000 1.782100 -25.361000 125.540000 0.471847 0.934900
   200      3      2      2 1.144000e+01      1      0 -12.348000 -23.422000 65.361000 -11.833000 -23.601000 66.161000 0.471836 0.968450
   201      3      2      2 1.202000e+01      0      0 -11.833000 -23.601000 66.161000 -11.317000 -23.781000 66.961000 0.471836 0.968450
   202      3      2      2 1.259000e+01      0      0 -11.317000 -23.781000 66.961000 -10.801000 -23.960000 67.761000 0.471836 0.968450
   203      3      2      2 1.317000e+01      0      0 -10.801000 -23.960000 67.761000 -10.286000 -24.139000 68.561000 0.471836 0.968450
   204      3      2      2 1.375000e+01      0      0 -10.286000 -24.139000 68.561000 -9.769900 -24.318000 69.361000 0.471836 0.968450
   205      3      2      2 1.432000e+01      0      0 -9.769900 -24.318000 69.361000 -9.254200 -24.497000 70.161000 0.471836 0.968450
   206      3      2      2 1.490000e+01      0      0 -9.254200 -24.497000 70.161000 -8.738500 -24.676000 70.961000 0.471836 0.968450
   207      3      2      2 1.547000e+01      0      0 -8.738500 -24.676000 70.961000 -8.222800 -24.855000 71.760000 0.471836 0.968450
   208      3      2      2 1.605000e+01      0      0 -8.222800 -24.855000 71.760000 -7.707100 -25.034000 72.560000 0.471836 0.968450
   209      3      2      2 1.664000e+01      0      0 -7.707100 -25.034000 72.560000 -7.265400 -25.108000 73.446000 0.471836 0.992130
   210      3      2      2 1.723000e+01      0      0 -7.265400 -25.108000 73.446000 -6.823700 -25.181000 74.331000 0.471836 0.992130
   211      3      2      2 1.782000e+01      0      0 -6.823700 -25.181000 74.331000 -6.381900 -25.255000 75.216000 0.471836 0.992130
   212      3      2      2 1.841000e+01      0      0 -6.381900 -25.255000 75.216000 -5.940200 -25.328000 76.102000 0.471836 0.992130
   213      3      2      2     19      0      1 -5.940200 -25.328000 76.102000 -5.498500 -25.402000 76.987000 0.471836 0.992130
   214      4      2      2 1.057000e+01      1      0 -14.161000 -22.865000 62.151000 -14.798000 -22.342000 62.275000 0.471834 0.833260
