facility,plot,Depth,pRLD,pRCD,pRVD
RUT,3,-120,,,
RUT,3,-120,,,
RUT,3,-120,,,
RUT,3,-120,,,
RUT,3,-120,,,
RUT,3,-120,,,
RUT,3,-120,,,
RUT,3,-120,,,
RUT,3,-120,,,
RUT,3,-120,,,
RUT,3,-120,,,
RUT,3,-120,,,
RUT,3,-120,,,
RUT,3,-120,,,
RUT,3,-120,,,
RUT,3,-120,,,
RUT,3,-120,,,
RUT,3,-120,,,
RUT,3,-120,,,
RUT,3,-120,,,
RUT,3,-120,,,
RUT,3,-120,,,
RUT,3,-120,,,
RUT,3,-120,,,
RUT,3,-120,,,
RUT,3,-120,,,
RUT,3,-120,,,
RUT,3,-120,,,
RUT,3,-120,,,
RUT,3,-120,,,
RUT,3,-120,,,
RUT,3,-120,,,
RUT,3,-120,,,
RUT,3,-10,,,
RUT,3,-10,,,
RUT,3,-10,,,
RUT,3,-10,,,
RUT,3,-10,,,
RUT,3,-10,,,
RUT,3,-10,,,
RUT,3,-10,,,
RUT,3,-10,,,
RUT,3,-10,,,
RUT,3,-10,,,
RUT,3,-10,,,
RUT,3,-10,,,
RUT,3,-10,,,
RUT,3,-10,,,
RUT,3,-10,,,
RUT,3,-10,,,
RUT,3,-10,,,
RUT,3,-10,,,
RUT,3,-10,,,
RUT,3,-10,,,
RUT,3,-10,,,
RUT,3,-10,,,
RUT,3,-10,,,
RUT,3,-10,,,
RUT,3,-10,,,
RUT,3,-10,,,
RUT,3,-10,,,
RUT,3,-10,,,
RUT,3,-10,,,
RUT,3,-10,,,
RUT,3,-10,,,
RUT,3,-10,,,
RUT,3,-10,,,
RUT,3,-10,,,
RUT,3,-10,,,
RUT,3,-10,,,
RUT,3,-10,,,
RUT,3,-10,,,
RUT,3,-10,,,
RUT,3,-20,,,
RUT,3,-20,,,
RUT,3,-20,,,
RUT,3,-20,,,
RUT,3,-20,,,
RUT,3,-20,,,
RUT,3,-20,,,
RUT,3,-20,,,
RUT,3,-20,,,
RUT,3,-20,,,
RUT,3,-20,,,
RUT,3,-20,,,
RUT,3,-20,,,
RUT,3,-20,,,
RUT,3,-20,,,
RUT,3,-20,,,
RUT,3,-20,,,
RUT,3,-20,,,
RUT,3,-20,,,
RUT,3,-20,,,
RUT,3,-20,,,
RUT,3,-20,,,
RUT,3,-20,,,
RUT,3,-20,,,
RUT,3,-20,,,
RUT,3,-20,,,
RUT,3,-20,,,
RUT,3,-20,,,
RUT,3,-20,,,
RUT,3,-20,,,
RUT,3,-20,,,
RUT,3,-20,,,
RUT,3,-20,,,
RUT,3,-20,,,
RUT,3,-20,,,
RUT,3,-20,,,
RUT,3,-20,,,
RUT,3,-20,,,
RUT,3,-20,,,
RUT,3,-20,,,
RUT,3,-40,,,
RUT,3,-40,,,
RUT,3,-40,,,
RUT,3,-40,,,
RUT,3,-40,,,
RUT,3,-40,,,
RUT,3,-40,,,
RUT,3,-40,,,
RUT,3,-40,,,
RUT,3,-40,,,
RUT,3,-40,,,
RUT,3,-40,,,
RUT,3,-40,,,
RUT,3,-40,,,
RUT,3,-40,,,
RUT,3,-40,,,
RUT,3,-40,,,
RUT,3,-40,,,
RUT,3,-40,,,
RUT,3,-40,,,
RUT,3,-40,,,
RUT,3,-40,,,
RUT,3,-40,,,
RUT,3,-40,,,
RUT,3,-40,,,
RUT,3,-40,,,
RUT,3,-40,,,
RUT,3,-40,,,
RUT,3,-40,,,
RUT,3,-40,,,
RUT,3,-40,,,
RUT,3,-40,,,
RUT,3,-40,,,
RUT,3,-40,,,
RUT,3,-40,,,
RUT,3,-40,,,
RUT,3,-40,,,
RUT,3,-40,,,
RUT,3,-40,,,
RUT,3,-40,,,
RUT,3,-60,,,
RUT,3,-60,,,
RUT,3,-60,,,
RUT,3,-60,,,
RUT,3,-60,,,
RUT,3,-60,,,
RUT,3,-60,,,
RUT,3,-60,,,
RUT,3,-60,,,
RUT,3,-60,,,
RUT,3,-60,,,
RUT,3,-60,,,
RUT,3,-60,,,
RUT,3,-60,,,
RUT,3,-60,,,
RUT,3,-60,,,
RUT,3,-60,,,
RUT,3,-60,,,
RUT,3,-60,,,
RUT,3,-60,,,
RUT,3,-60,,,
RUT,3,-60,,,
RUT,3,-60,,,
RUT,3,-60,,,
RUT,3,-60,,,
RUT,3,-60,,,
RUT,3,-60,,,
RUT,3,-60,,,
RUT,3,-60,,,
RUT,3,-60,,,
RUT,3,-60,,,
RUT,3,-60,,,
RUT,3,-60,,,
RUT,3,-60,,,
RUT,3,-60,,,
RUT,3,-60,,,
RUT,3,-60,,,
RUT,3,-60,,,
RUT,3,-60,,,
RUT,3,-60,,,
RUT,3,-80,,,
RUT,3,-80,,,
RUT,3,-80,,,
RUT,3,-80,,,
RUT,3,-80,,,
RUT,3,-80,,,
RUT,3,-80,,,
RUT,3,-80,,,
RUT,3,-80,,,
RUT,3,-80,,,
RUT,3,-80,,,
RUT,3,-80,,,
RUT,3,-80,,,
RUT,3,-80,,,
RUT,3,-80,,,
RUT,3,-80,,,
RUT,3,-80,,,
RUT,3,-80,,,
RUT,3,-80,,,
RUT,3,-80,,,
RUT,3,-80,,,
RUT,3,-80,,,
RUT,3,-80,,,
RUT,3,-80,,,
RUT,3,-80,,,
RUT,3,-80,,,
RUT,3,-80,,,
RUT,3,-80,,,
RUT,3,-80,,,
RUT,3,-80,,,
RUT,3,-80,,,
RUT,3,-80,,,
RUT,3,-80,,,
RUT,3,-80,,,
RUT,3,-80,,,
RUT,3,-80,,,
RUT,3,-80,,,
RUT,3,-80,,,
RUT,3,-80,,,
RUT,3,-80,,,
RUT,3,-120,,,
RUT,3,-120,,,
RUT,3,-120,,,
RUT,3,-120,,,
RUT,3,-120,,,
RUT,3,-120,,,
RUT,3,-120,,,
RUT,3,-120,,,
RUT,3,-120,,,
RUT,3,-120,,,
RUT,3,-120,,,
RUT,3,-120,,,
RUT,3,-120,,,
RUT,3,-120,,,
RUT,3,-120,,,
RUT,3,-120,,,
RUT,3,-120,,,
RUT,3,-120,,,
RUT,3,-120,,,
RUT,3,-120,,,
RUT,3,-120,,,
RUT,3,-120,,,
RUT,3,-120,,,
RUT,3,-120,,,
RUT,3,-120,,,
RUT,3,-120,,,
RUT,3,-120,,,
RUT,3,-120,,,
RUT,3,-120,,,
RUT,3,-120,,,
RUT,3,-120,,,
RUT,3,-120,,,
RUT,3,-120,,,
RUT,3,-120,,,
RUT,3,-120,,,
RUT,3,-120,,,
RUT,3,-120,,,
RUT,3,-120,,,
RUT,3,-120,,,
RUT,3,-120,,,
RUT,3,-10,,,
RUT,3,-10,,,
RUT,3,-10,,,
RUT,3,-10,,,
RUT,3,-10,,,
RUT,3,-10,,,
RUT,3,-10,,,
RUT,3,-10,,,
RUT,3,-10,,,
RUT,3,-10,,,
RUT,3,-10,,,
RUT,3,-10,,,
RUT,3,-10,,,
RUT,3,-10,,,
RUT,3,-10,,,
RUT,3,-10,,,
RUT,3,-10,,,
RUT,3,-10,,,
RUT,3,-10,,,
RUT,3,-10,,,
RUT,3,-10,,,
RUT,3,-10,,,
RUT,3,-10,,,
RUT,3,-10,,,
RUT,3,-10,,,
RUT,3,-10,,,
RUT,3,-10,,,
RUT,3,-10,,,
RUT,3,-10,,,
RUT,3,-10,,,
RUT,3,-10,,,
RUT,3,-10,,,
RUT,3,-10,,,
RUT,3,-10,,,
RUT,3,-10,,,
RUT,3,-10,,,
RUT,3,-10,,,
RUT,3,-10,,,
RUT,3,-10,,,
RUT,3,-10,,,
RUT,3,-20,,,
RUT,3,-20,,,
RUT,3,-20,,,
RUT,3,-20,,,
RUT,3,-20,,,
RUT,3,-20,,,
RUT,3,-20,,,
RUT,3,-20,,,
RUT,3,-20,,,
RUT,3,-20,,,
RUT,3,-20,,,
RUT,3,-20,,,
RUT,3,-20,,,
RUT,3,-20,,,
RUT,3,-20,,,
RUT,3,-20,,,
RUT,3,-20,,,
RUT,3,-20,,,
RUT,3,-20,,,
RUT,3,-20,,,
RUT,3,-20,,,
RUT,3,-20,,,
RUT,3,-20,,,
RUT,3,-20,,,
RUT,3,-20,,,
RUT,3,-20,,,
RUT,3,-20,,,
RUT,3,-20,,,
RUT,3,-20,,,
RUT,3,-20,,,
RUT,3,-20,,,
RUT,3,-20,,,
RUT,3,-20,,,
RUT,3,-20,,,
RUT,3,-20,,,
RUT,3,-20,,,
RUT,3,-20,,,
RUT,3,-20,,,
RUT,3,-20,,,
RUT,3,-20,,,
RUT,3,-40,,,
RUT,3,-40,,,
RUT,3,-40,,,
RUT,3,-40,,,
RUT,3,-40,,,
RUT,3,-40,,,
RUT,3,-40,,,
RUT,3,-40,,,
RUT,3,-40,,,
RUT,3,-40,,,
RUT,3,-40,,,
RUT,3,-40,,,
RUT,3,-40,,,
RUT,3,-40,,,
RUT,3,-40,,,
RUT,3,-40,,,
RUT,3,-40,,,
RUT,3,-40,,,
RUT,3,-40,,,
RUT,3,-40,,,
RUT,3,-40,,,
RUT,3,-40,,,
RUT,3,-40,,,
RUT,3,-40,,,
RUT,3,-40,,,
RUT,3,-40,,,
RUT,3,-40,,,
RUT,3,-40,,,
RUT,3,-40,,,
RUT,3,-40,,,
RUT,3,-40,,,
RUT,3,-40,,,
RUT,3,-40,,,
RUT,3,-40,,,
RUT,3,-40,,,
RUT,3,-40,,,
RUT,3,-40,,,
RUT,3,-40,,,
RUT,3,-40,,,
RUT,3,-40,,,
RUT,3,-60,,,
RUT,3,-60,,,
RUT,3,-60,,,
RUT,3,-60,,,
RUT,3,-60,,,
RUT,3,-60,,,
RUT,3,-60,,,
RUT,3,-60,,,
RUT,3,-60,,,
RUT,3,-60,,,
RUT,3,-60,,,
RUT,3,-60,,,
RUT,3,-60,,,
RUT,3,-60,,,
RUT,3,-60,,,
RUT,3,-60,,,
RUT,3,-60,,,
RUT,3,-60,,,
RUT,3,-60,,,
RUT,3,-60,,,
RUT,3,-60,,,
RUT,3,-60,,,
RUT,3,-60,,,
RUT,3,-60,,,
RUT,3,-60,,,
RUT,3,-60,,,
RUT,3,-60,,,
RUT,3,-60,,,
RUT,3,-60,,,
RUT,3,-60,,,
RUT,3,-60,,,
RUT,3,-60,,,
RUT,3,-60,,,
RUT,3,-60,,,
RUT,3,-60,,,
RUT,3,-60,,,
RUT,3,-60,,,
RUT,3,-60,,,
RUT,3,-60,,,
RUT,3,-60,,,
RUT,3,-80,,,
RUT,3,-80,,,
RUT,3,-80,,,
RUT,3,-80,,,
RUT,3,-80,,,
RUT,3,-80,,,
RUT,3,-80,,,
RUT,3,-80,,,
RUT,3,-80,,,
RUT,3,-80,,,
RUT,3,-80,,,
RUT,3,-80,,,
RUT,3,-80,,,
RUT,3,-80,,,
RUT,3,-80,,,
RUT,3,-80,,,
RUT,3,-80,,,
RUT,3,-80,,,
RUT,3,-80,,,
RUT,3,-80,,,
RUT,3,-80,,,
RUT,3,-80,,,
RUT,3,-80,,,
RUT,3,-80,,,
RUT,3,-80,,,
RUT,3,-80,,,
RUT,3,-80,,,
RUT,3,-80,,,
RUT,3,-80,,,
RUT,3,-80,,,
RUT,3,-80,,,
RUT,3,-80,,,
RUT,3,-80,,,
RUT,3,-80,,,
RUT,3,-80,,,
RUT,3,-80,,,
RUT,3,-80,,,
RUT,3,-80,,,
RUT,3,-80,,,
RUT,3,-80,,,
RUT,3,-120,,,
RUT,3,-120,,,
RUT,3,-120,,,
RUT,3,-120,,,
RUT,3,-120,,,
RUT,3,-120,,,
RUT,3,-120,,,
RUT,3,-120,,,
RUT,3,-120,,,
RUT,3,-120,,,
RUT,3,-120,,,
RUT,3,-120,,,
RUT,3,-120,,,
RUT,3,-120,,,
RUT,3,-120,,,
RUT,3,-120,,,
RUT,3,-120,,,
RUT,3,-120,,,
RUT,3,-120,,,
RUT,3,-120,,,
RUT,3,-120,,,
RUT,3,-120,,,
RUT,3,-120,,,
RUT,3,-120,,,
RUT,3,-120,,,
RUT,3,-120,,,
RUT,3,-120,,,
RUT,3,-120,,,
RUT,3,-120,,,
RUT,3,-120,,,
RUT,3,-120,,,
RUT,3,-120,,,
RUT,3,-120,,,
RUT,3,-120,,,
RUT,3,-120,,,
RUT,3,-120,,,
RUT,3,-120,,,
RUT,3,-120,,,
RUT,3,-120,,,
RUT,3,-120,,,
RLT,1,-20,0.5251417605,5.75,0.000173258306786599
RLT,1,-20,0.40615869125,2.5,5.45628298513718E-05
RLT,1,-20,0.652138216,11,0.000219346568790741
RLT,1,-20,2.5629038275,34.25,0.000787092385380795
RLT,1,-20,1.847826618,24.5,0.00042521763830307
RLT,1,-20,1.32876097925,19.75,0.000201296775406849
RLT,1,-20,1.37753728225,22.25,0.000145127347040935
RLT,1,-20,0.80075212925,13,0.000173438424258758
RLT,1,-20,0.4210211685,8.5,9.89592966266963E-06
RLT,1,-20,1.051639715,12.25,0.000271585975957397
RLT,1,-20,1.2149323675,24.75,0.000184799383491942
RLT,1,-20,2.1841820055,18.75,0.00087937854239897
RLT,1,-20,0.979035868,7,0.000656193531412695
RLT,1,-20,0.96683492275,14.25,0.000209157926041911
RLT,1,-20,0.74189474475,13,0.000166837395342112
RLT,1,-20,0.32582970825,6.5,2.92858184615187E-05
RLT,1,-20,0.0402727869,2.5,1.74967064875307E-06
RLT,1,-20,1.23160726475,16,0.000122560128948036
RLT,1,-20,0.68884463525,8.25,0.000462105683990602
RLT,1,-20,1.00878183675,17,0.000191169292169956
RLT,1,-20,0.82616785,19.25,0.000177267275289253
RLT,1,-20,1.42555431175,23.25,0.000270407912040242
RLT,1,-20,0.1933756602,3,3.32126823534148E-05
RLT,1,-20,0.431855815,6.5,6.58598815394877E-05
RLT,1,-20,1.6432181375,14,0.000595190227293732
RLT,1,-20,1.33416356625,17,0.000464660325040012
RLT,1,-20,0.620645445,5.75,0.000404058408001265
RLT,1,-20,1.95735021775,28,0.00063440719571311
RLT,1,-20,1.02653304825,19.75,0.000160481027763568
RLT,1,-20,1.35814195975,19,0.000452767148381983
RLT,1,-20,0.95510584275,12.25,0.000179975487290055
RLT,1,-20,0.87791025675,9,0.00023799876455876
RLT,1,-20,2.9685112925,30,0.00145682301091672
RLT,1,-20,1.4276343525,16.25,0.000372675893887493
RLT,1,-20,0.47362359675,8.75,0.000116731391738284
RLT,1,-20,0.627788495,11.75,9.45213314945085E-05
RLT,1,-20,0.33833797375,7,4.93640074327805E-05
RLT,1,-20,0.4042883935,7.25,4.38037574115035E-05
RLT,1,-20,0.6158440505,10.25,6.99582049313322E-05
RLT,1,-20,0.3797642335,8,8.88403251681342E-05
RLT,1,-40,0.28096894725,3,0.000106491534687987
RLT,1,-40,0.49114342075,10.25,8.85214467566005E-05
RLT,1,-40,0.15591373155,2.5,2.29003955242251E-05
RLT,1,-40,0.18042360145,3.5,7.26440528146552E-05
RLT,1,-40,0.654413833,4.75,0.000174508030734117
RLT,1,-40,0.131987594425,1.5,9.91385591963958E-06
RLT,1,-40,0.037041304125,0.5,4.74190905413702E-06
RLT,1,-40,0.49384955625,9.75,0.000135157968001157
RLT,1,-40,0.2768047675,6.5,0.000051236813792466
RLT,1,-40,0.57346120675,8.5,0.000222085382854089
RLT,1,-40,1.3497202075,16.25,0.00056468253827351
RLT,1,-40,0.612318101,14,0.000209603223449224
RLT,1,-40,0.145519708,3.5,4.30920582405303E-07
RLT,1,-40,0.103863793925,3.5,3.07566907379428E-07
RLT,1,-40,0.010339315525,0.5,3.06173225334415E-08
RLT,1,-40,0.1620662063,4.5,2.92075497585398E-05
RLT,1,-40,0.112465395875,3,1.56693935973944E-06
RLT,1,-40,1.85184802175,24,0.000585744936978767
RLT,1,-40,0.87067106525,11.5,0.000443317450973572
RLT,1,-40,0.5516641095,16,8.50904522584322E-05
RLT,1,-40,0.60095789675,10.5,0.00007124004900126
RLT,1,-40,0.3630464665,10,1.07507221428591E-06
RLT,1,-40,0.63781140075,7,0.000750756487210438
RLT,1,-40,2.8422574575,38.75,0.0011442786288341
RLT,1,-40,1.25478748925,10.75,0.000831529929936753
RLT,1,-40,2.20336555425,33.75,0.000942216679920967
RLT,1,-40,0.836306091,13.75,0.000177758504434319
RLT,1,-40,1.123997674,16,3.58939823029905E-05
RLT,1,-40,4.31840028,41.25,0.00346619001818385
RLT,1,-40,3.1674249225,38.25,0.00218938376282457
RLT,1,-40,2.00989865625,34.5,0.000677602857118018
RLT,1,-40,3.01249352,26.75,0.000771359324195337
RLT,1,-40,1.44212122925,17.25,0.00071720450144455
RLT,1,-40,0.840511407,15,0.00027361575878513
RLT,1,-40,1.4150614845,22.25,0.00090940532859534
RLT,1,-40,0.48163943525,7.25,0.000250375045871475
RLT,1,-40,0.640363517,10.25,0.000200051102013586
RLT,1,-40,0.32242869025,5,0.000122752724628384
RLT,1,-40,1.22088499375,14.75,0.000225394696548177
RLT,1,-40,2.5893680025,37,0.00131005120263341
RLT,1,-60,0.82482687425,14.5,0.00016237108850152
RLT,1,-60,0.4671500195,8,3.43563720169813E-05
RLT,1,-60,0.3380464665,9,0.000061299568281922
RLT,1,-60,2.860894695,34.75,0.00089424451326818
RLT,1,-60,0.1541730585,4.5,4.5654533680416E-07
RLT,1,-60,0.024666848775,0.5,2.22813492253783E-06
RLT,1,-60,0.3638714815,11,5.42886023682035E-05
RLT,1,-60,0.07094451795,1,7.8756013464479E-06
RLT,1,-60,0.1102101983,2,0.000041177784043956
RLT,1,-60,0.21891580485,7.5,1.37417480372499E-05
RLT,1,-60,0,0,0
RLT,1,-60,0,0,0
RLT,1,-60,0,0,0
RLT,1,-60,0.91305737625,23.75,0.000237024849070262
RLT,1,-60,0.2377805796,3,0.000171180948146243
RLT,1,-60,0.1778244301,4.25,4.91942813255278E-05
RLT,1,-60,0.2713417635,4.5,0.00026649224142901
RLT,1,-60,0.21127374635,6.5,0.000005888231273685
RLT,1,-60,0.29860951725,6.5,0.000061968555663949
RLT,1,-60,0.162564707275,5,2.68101153353032E-06
RLT,1,-60,0.0411574131,1.5,3.97250718614987E-06
RLT,1,-60,1.0361572725,17,0.00180939149828823
RLT,1,-60,0.063055555575,3,1.86723413990868E-07
RLT,1,-60,0,0,0
RLT,1,-60,0.0243307381,1,1.57353693854915E-06
RLT,1,-60,0.015259722825,0.5,2.32814427345531E-06
RLT,1,-60,0,0,0
RLT,1,-60,0.339913297,10,0.000166431476754944
RLT,1,-60,0.2956202455,1.5,0.000258582085690203
RLT,1,-60,0,0,0
RLT,1,-60,0,0,0
RLT,1,-60,0.137969816025,2.5,0.000019433232481672
RLT,1,-60,0.30069885725,9.5,1.66457593227768E-05
RLT,1,-60,0.01336972355,0.5,3.95911256883008E-08
RLT,1,-60,0.036531472825,4,1.0817891088076E-07
RLT,1,-60,0.148198489575,1.5,6.72812151159437E-05
RLT,1,-60,1.4531166195,27.5,0.00040849531355956
RLT,1,-60,0.86202832725,15,0.000140620841184486
RLT,1,-60,0.38097905175,5,0.00001570470528778
RLT,1,-60,0.34870464325,7.5,0.000122804279133764
RLT,1,-80,0.719282737,5.25,0.000235662774874237
RLT,1,-80,0.30343704,10,2.37441371220808E-05
RLT,1,-80,0.040792722575,1.5,1.20797547100053E-07
RLT,1,-80,1.16652789975,18,0.000567290777110842
RLT,1,-80,3.8261768675,43.25,0.00255867060345355
RLT,1,-80,1.082829438,22,0.000177613421993782
RLT,1,-80,2.083303124,38,0.00057768607506724
RLT,1,-80,3.2674871975,31.25,0.00175261486011602
RLT,1,-80,0.10294762815,2,1.95388543112781E-05
RLT,1,-80,0.70705862325,12,0.000386292152111185
RLT,1,-80,2.33082947925,20,0.00200308169080658
RLT,1,-80,0.88641284475,11.5,0.000390716436035715
RLT,1,-80,0.54916078225,12.5,0.000222948839669012
RLT,1,-80,0.8955988975,19.25,0.000260189647551492
RLT,1,-80,2.9770886725,29.5,0.00226580831397046
RLT,1,-80,1.4409157975,17.25,0.00182813338921798
RLT,1,-80,0.766889123,9.75,0.00048383318957983
RLT,1,-80,1.01547475375,16,0.000256561573018695
RLT,1,-80,0.42265762675,7.25,7.32218245957133E-05
RLT,1,-80,1.6870799525,24.5,0.000510124942460467
RLT,1,-80,1.2696408775,20,0.00113891118595953
RLT,1,-80,0.31641543725,4,6.11546973535017E-05
RLT,1,-80,1.39098111775,23,0.00096816796990465
RLT,1,-80,3.1383210725,49.25,0.00169092091254265
RLT,1,-80,2.1024553075,22.5,0.00105890687221053
RLT,1,-80,2.32218428925,37,0.00099371584302392
RLT,1,-80,3.836820245,47.75,0.00285954833869758
RLT,1,-80,3.0823073125,32.75,0.0030397664421214
RLT,1,-80,2.27760044825,31.25,0.00123247243890743
RLT,1,-80,3.6500802575,31.25,0.00306097191247218
RLT,1,-80,0.877448496,9.25,0.000581361283742415
RLT,1,-80,0.385367685,8.5,0.000112967996718302
RLT,1,-80,1.122266177,21,0.00026871194657952
RLT,1,-80,0.45431206975,5.25,0.000133614053578798
RLT,1,-80,1.0079006775,15,0.00117322110577482
RLT,1,-80,2.5816034625,24.5,0.0016627803088054
RLT,1,-80,2.8804461025,40.25,0.00176691013057241
RLT,1,-80,3.23854409,29.75,0.00169347588647484
RLT,1,-80,1.082665104,18.25,0.000548691134427903
RLT,1,-80,1.1189109885,21.75,0.000386849663959983
RLT,1,-120,2.47904602425,18,0.00188165392499682
RLT,1,-120,0.13771229975,4,9.35274786383057E-06
RLT,1,-120,0.90670995625,11,0.000308621308661723
RLT,1,-120,1.2480751685,8.75,0.000743362666292678
RLT,1,-120,0.68375938625,7.25,0.000518322191864938
RLT,1,-120,0.9589257515,8.75,0.00143330719887035
RLT,1,-120,0.3772121175,9.5,8.83077545443645E-05
RLT,1,-120,0.135553454125,0.75,6.62487502139143E-05
RLT,1,-120,0.67109760875,6,0.000272544903484583
RLT,1,-120,1.016560665,10.25,0.00063103697103668
RLT,1,-120,0.9018856905,4.5,0.00134639851856868
RLT,1,-120,2.571313655,9.75,0.002549330482362
RLT,1,-120,0.45685530725,7,2.42538382642691E-05
RLT,1,-120,0,0,0
RLT,1,-120,0.387066714,2,0.000338923376104003
RLT,1,-120,0,0,0
RLT,1,-120,0,0,0
RLT,1,-120,1.153962982,6.75,0.00137355405810417
RLT,1,-120,0.34238263325,4,0.000191722164547961
RLT,1,-120,2.37841117325,24.75,0.00277421368511988
RLT,1,-120,0.64874658475,6.25,0.000192128897565448
RLT,1,-120,0.15973118835,5,0.000028227290462302
RLT,1,-120,1.301731671,15.75,0.000375791483371417
RLT,1,-120,1.21615289425,13.25,0.000661806753425145
RLT,1,-120,0.01880710705,1,4.1254678272798E-06
RLT,1,-120,0,0,0
RLT,1,-120,0.3502799665,3.5,0.000481748406509585
RLT,1,-120,1.21635764625,14,0.00103533770237214
RLT,1,-120,0.1972239381,2,7.54348050107665E-06
RLT,1,-120,1.41360221425,7.25,0.00120792535486906
RLT,1,-120,0.94535782575,3.25,0.00156697122291295
RLT,1,-120,0.129573473775,2.5,1.67937044957249E-05
RLT,1,-120,0.43423391325,3.25,0.000228134136087971
RLT,1,-120,1.12593084025,7.25,0.00161774391202011
RLT,1,-120,0.54094407975,11.25,0.000255685831639557
RLT,1,-120,0.38858834525,2,0.000384445543580418
RLT,1,-120,1.76813852725,14,0.00155082694671222
RLT,1,-120,1.50059646325,16,0.00134369914351892
RLT,1,-120,0.67995550125,10,0.0004082917142159
RLT,1,-120,1.533868889,26.5,0.000658454084597525
RLT,1,-10,0.25923319525,7.25,2.74765329537935E-05
RLT,1,-10,1.03367732425,17,0.000686679167349208
RLT,1,-10,3.546526955,38.75,0.00248698634471373
RLT,1,-10,2.26274481875,38,0.0005021426751604
RLT,1,-10,0.83970833475,10,0.00021121659362311
RLT,1,-10,0.272635684,10.75,4.72784995703407E-05
RLT,1,-10,0.88074601725,17,0.000136694080131634
RLT,1,-10,1.28653929975,26.5,0.000212272047730128
RLT,1,-10,0.93520293,13.5,0.000113175407489702
RLT,1,-10,1.0915831155,17,0.000206136585464622
RLT,1,-10,0.5160480845,9.25,4.56589928225438E-05
RLT,1,-10,1.4207507625,24,0.00030095154004614
RLT,1,-10,0.244442885675,5.5,1.93539470105525E-05
RLT,1,-10,0.318859153,11.5,7.14518692912317E-06
RLT,1,-10,1.302112175,17.5,0.000371049420166242
RLT,1,-10,0.915549881,17.25,0.000260627254337085
RLT,1,-10,2.27885496625,26.75,0.00136054553424597
RLT,1,-10,0.9639777275,21.75,0.00021140457973492
RLT,1,-10,0.776180914,12,0.000346705930667037
RLT,1,-10,0.7975995385,18,0.000168144891656379
RLT,1,-10,0.5282483115,6,0.000359311399370565
RLT,1,-10,0.36228085275,5.5,0.000036954089493533
RLT,1,-10,0.52645538225,7.5,0.000127847443277232
RLT,1,-10,0.5160083845,9,8.02645419670238E-05
RLT,1,-10,0.43204259975,9.5,5.07270168578245E-05
RLT,1,-10,0.187590835425,4,1.82102278382432E-05
RLT,1,-10,0.034018041025,1.5,6.08818911310875E-06
RLT,1,-10,0.72020706325,9.5,0.000337430005161397
RLT,1,-10,0.14056480195,2.5,3.27296327445005E-05
RLT,1,-10,0.0758678847,1.5,2.24663954491836E-07
RLT,1,-10,0.63992023175,17.75,0.00009213272089003
RLT,1,-10,1.2141470525,17,0.000368288814818337
RLT,1,-10,1.91191062775,41.5,0.000410924647464552
RLT,1,-10,0.53576319675,13.75,8.38645311454735E-05
RLT,1,-10,0.717996259,15.5,0.000112244323650829
RLT,1,-10,0.1535133932,5,7.8124025008076E-06
RLT,1,-10,1.2426257365,20.75,0.000352225060559497
RLT,1,-10,0.31935887975,9,0.00005169946619787
RLT,1,-10,1.3667055955,26.5,0.00043355800259351
RLT,1,-10,1.0808492165,15.5,0.000337913039350175
RLT,1,-20,0.4053110155,7.5,1.20022821116345E-06
RLT,1,-20,0.70225824425,17.5,4.54378993792593E-05
RLT,1,-20,1.51201852025,22.5,0.000268206821786228
RLT,1,-20,2.5444739675,26.75,0.000835901678781615
RLT,1,-20,0.088849749275,1,2.63106531411778E-07
RLT,1,-20,0.4520824925,7.75,0.000145538182272425
RLT,1,-20,1.90392561075,18.25,0.000555802066984707
RLT,1,-20,0.546371359,6.75,0.000164924913381842
RLT,1,-20,1.3724795975,15.75,0.000593696907827845
RLT,1,-20,0.56382861175,14.5,8.26010538771347E-05
RLT,1,-20,1.338212919,13.5,0.00039641985257983
RLT,1,-20,0.98930720125,13,0.000256706849926833
RLT,1,-20,1.263588432,13.5,0.000187478474655609
RLT,1,-20,2.24209210525,26.25,0.00117266839247131
RLT,1,-20,0.9824034025,17.25,0.000132963045779046
RLT,1,-20,0.7517775005,11.5,4.78808227032003E-05
RLT,1,-20,0.39495128075,9.5,3.20481936933927E-05
RLT,1,-20,0.59679126525,13.75,0.000101237585394156
RLT,1,-20,1.0908825245,6.75,0.000367110115564088
RLT,1,-20,2.59101693,18,0.0020852772421657
RLT,1,-20,0.223752924275,5.5,1.12184204837988E-05
RLT,1,-20,0.7798840515,10.5,0.000114805205005459
RLT,1,-20,0.048452030575,2.5,1.43478691384033E-07
RLT,1,-20,0.727867387,11.5,0.00021314429226147
RLT,1,-20,0.5264164875,5.5,0.000064930797559683
RLT,1,-20,1.0812558485,20.25,0.000201281363689192
RLT,1,-20,0.52929308675,5.5,0.00027282008658155
RLT,1,-20,0.133357657775,2,0.000039273265829434
RLT,1,-20,0.682844446,6.75,0.000428815713805918
RLT,1,-20,1.14107992125,13.5,0.000503581742283295
RLT,1,-20,0.2172929187,4.5,2.32557291299656E-05
RLT,1,-20,1.07021746525,16.25,0.000104855302170624
RLT,1,-20,1.6209773705,29.75,0.000321035671993095
RLT,1,-20,0.909196542,11,0.000244342684403332
RLT,1,-20,1.10232774975,10,0.000361119186905785
RLT,1,-20,1.94006482875,31.5,0.000558893551179753
RLT,1,-20,0.79944493425,7,0.000341782105686047
