node1ID node2ID branchID x1 y1 z1 x2 y2 z2 radius time age type organ parent_node_id 
179 180 24 1.9376 2.4172 -17.4368 2.8263 2.0836 -17.7514 0.0300 7.1095 8.0333 2 2 24  
377 447 68 -1.7256 3.7459 -5.0805 -2.3122 4.4233 -4.6365 0.0300 7.1548 7.4167 2 2 68  
611 653 103 0.9354 1.1368 -3.9102 0.4411 1.9803 -3.7002 0.0300 7.1548 7.4167 2 2 103  
100 101 12 -2.9456 -0.1844 -13.7770 -3.1324 -0.2743 -14.7552 0.0300 7.1667 10.8333 2 2 12  
133 134 17 1.1932 6.3968 -13.7868 1.2679 7.1548 -14.4348 0.0300 7.1905 9.6667 2 2 17  
1193 1194 198 12.6569 16.5169 5.5248 13.2912 17.2812 5.4094 0.0700 7.2059 13.3333 2 4 198  
166 167 22 -0.7310 3.2393 -16.1040 -1.5340 3.5116 -16.6341 0.0300 7.2143 8.5000 2 2 22  
433 434 66 -2.1458 2.3124 -4.4837 -2.8872 1.6730 -4.6873 0.0300 7.2262 7.9167 2 2 66  
1221 1222 199 -7.4836 -10.3158 7.5343 -7.8876 -11.2278 7.4637 0.0700 7.2334 10.3333 2 4 199  
23 200 27 1.3396 2.8313 -19.1830 0.5959 2.6321 -19.8211 0.0300 7.2381 7.3333 2 2 27  
1242 1243 200 1.0634 1.1707 9.3479 1.5265 1.7605 10.0094 0.0700 7.2854 7.3333 2 4 200  
120 121 15 -0.2794 7.0658 -10.1317 -0.8464 7.8779 -9.9939 0.0300 7.2952 10.1333 2 2 15  
420 421 64 -0.5830 1.7720 -5.3702 -0.8236 1.8898 -6.3336 0.0300 7.2976 8.4167 2 2 64  
29 30 1 1.4541 2.7031 -23.3075 1.3219 2.6904 -23.9948 0.0900 7.3000 14.0000 1 2 1  
153 154 20 -0.5404 5.0224 -15.4668 -1.3147 5.5615 -15.7982 0.0300 7.3190 8.9667 2 2 20  
0 990 5 0.0000 0.0000 -3.0000 0.9699 -0.2153 -3.1139 0.0700 7.3333 7.0000 4 2 5  
819 820 4 0.4098 -2.8402 -4.3604 0.4990 -3.2590 -4.9761 0.0700 7.3333 8.0000 4 2 4  
383 384 2 -2.4526 5.1542 -9.1660 -2.5959 5.2413 -9.8970 0.0700 7.3333 10.0000 4 2 2  
617 618 3 0.0387 3.0612 -7.5055 -0.3038 3.4421 -8.0533 0.0700 7.3333 9.0000 4 2 3  
186 187 25 0.4375 2.1737 -18.2669 -0.2068 1.5759 -18.7439 0.0300 7.3429 7.8000 2 2 25  
107 108 13 2.6397 5.9718 -12.6965 2.6030 6.3686 -13.6137 0.0300 7.4000 10.6000 2 2 13  
378 454 69 -2.0313 4.1340 -5.6448 -1.3780 4.5803 -6.2564 0.0300 7.4048 7.1667 2 2 69  
612 660 104 1.2164 1.5355 -4.4799 1.9454 2.0215 -3.9980 0.0300 7.4048 7.1667 2 2 104  
140 141 18 -2.5211 1.7887 -14.7647 -3.1508 1.3788 -15.4247 0.0300 7.4238 9.4333 2 2 18  
173 174 23 2.4984 1.7403 -17.4005 3.1132 1.2411 -18.0111 0.0300 7.4476 8.2667 2 2 23  
24 207 28 1.5191 2.8820 -19.8576 2.4555 3.1732 -20.0535 0.0300 7.4714 7.1000 2 2 28  
440 441 67 -0.8959 4.0522 -4.2883 -0.2662 4.8016 -4.0840 0.0300 7.4762 7.6667 2 2 67  
646 647 102 1.4293 0.5543 -2.8658 2.2528 0.3853 -2.3242 0.0300 7.4762 7.6667 2 2 102  
1243 1244 200 1.5265 1.7605 10.0094 1.9204 2.4371 10.6316 0.0700 7.5005 7.3333 2 4 200  
1222 1223 199 -7.8876 -11.2278 7.4637 -8.3047 -12.1308 7.3602 0.0700 7.5233 10.3333 2 4 199  
127 128 16 3.6976 0.1212 -14.7273 4.3661 -0.3534 -15.3000 0.0300 7.5286 9.9000 2 2 16  
30 31 1 1.3219 2.6904 -23.9948 1.2726 2.7602 -24.6896 0.0900 7.5333 14.0000 1 2 1  
427 428 65 0.1558 3.4902 -3.1343 0.8360 4.2053 -2.9730 0.0300 7.5476 8.1667 2 2 65  
160 161 21 -0.9701 1.9800 -16.6682 -1.4557 1.7027 -17.4973 0.0300 7.5524 8.7333 2 2 21  
193 194 26 1.0280 3.6578 -18.7589 0.9652 4.5847 -19.1289 0.0300 7.5762 7.5667 2 2 26  
820 821 4 0.4990 -3.2590 -4.9761 0.6852 -3.5143 -5.6563 0.0700 7.5833 8.0000 4 2 4  
990 991 5 0.9699 -0.2153 -3.1139 1.6109 -0.5544 -3.3053 0.0700 7.5833 7.0000 4 2 5  
384 385 2 -2.5959 5.2413 -9.8970 -2.7381 5.3285 -10.6282 0.0700 7.5833 10.0000 4 2 2  
618 619 3 -0.3038 3.4421 -8.0533 -0.4431 3.8060 -8.6941 0.0700 7.5833 9.0000 4 2 3  
1194 1195 198 13.2912 17.2812 5.4094 13.9141 18.0456 5.2427 0.0700 7.5981 13.3333 2 4 198  
414 415 63 -3.2763 0.5642 -3.9435 -3.9599 0.4910 -4.6697 0.0300 7.6190 8.6667 2 2 63  
114 115 14 0.9975 -0.5442 -15.5879 0.8207 -0.6155 -16.5696 0.0300 7.6333 10.3667 2 2 14  
613 667 105 1.2861 1.9163 -5.1222 1.3003 1.2908 -5.9023 0.0300 7.6548 6.9167 2 2 105  
379 461 70 -2.1868 4.5128 -6.2732 -2.2433 5.4249 -5.8672 0.0300 7.6548 6.9167 2 2 70  
147 148 19 -1.8412 2.2120 -16.1472 -2.4289 2.2332 -16.9560 0.0300 7.6571 9.2000 2 2 19  
180 181 24 2.8263 2.0836 -17.7514 3.7355 1.7641 -18.0184 0.0300 7.6810 8.0333 2 2 24  
25 214 29 1.6472 2.9326 -20.5439 2.0752 3.8078 -20.7697 0.0300 7.7048 6.8667 2 2 29  
1244 1245 200 1.9204 2.4371 10.6316 2.3555 3.1156 11.2235 0.0700 7.7203 7.3333 2 4 200  
447 448 68 -2.3122 4.4233 -4.6365 -2.6261 5.1772 -4.0594 0.0300 7.7262 7.4167 2 2 68  
653 654 103 0.4411 1.9803 -3.7002 -0.0762 2.8301 -3.8021 0.0300 7.7262 7.4167 2 2 103  
134 135 17 1.2679 7.1548 -14.4348 1.4810 7.8375 -15.1337 0.0300 7.7619 9.6667 2 2 17  
31 32 1 1.2726 2.7602 -24.6896 1.0794 2.8908 -25.3496 0.0900 7.7667 14.0000 1 2 1  
167 168 22 -1.5340 3.5116 -16.6341 -2.4631 3.5477 -17.0023 0.0300 7.7857 8.5000 2 2 22  
434 435 66 -2.8872 1.6730 -4.6873 -3.6509 1.1360 -5.0457 0.0300 7.7976 7.9167 2 2 66  
200 201 27 0.5959 2.6321 -19.8211 -0.1445 2.4329 -20.4631 0.0300 7.8095 7.3333 2 2 27  
1223 1224 199 -8.3047 -12.1308 7.3602 -8.6665 -13.0462 7.1838 0.0700 7.8218 10.3333 2 4 199  
821 822 4 0.6852 -3.5143 -5.6563 0.8032 -3.7149 -6.3693 0.0700 7.8333 8.0000 4 2 4  
991 992 5 1.6109 -0.5544 -3.3053 2.2113 -0.8894 -3.6048 0.0700 7.8333 7.0000 4 2 5  
385 386 2 -2.7381 5.3285 -10.6282 -2.7931 5.4150 -11.3711 0.0700 7.8333 10.0000 4 2 2  
619 620 3 -0.4431 3.8060 -8.6941 -0.5597 4.2263 -9.3042 0.0700 7.8333 9.0000 4 2 3  
121 122 15 -0.8464 7.8779 -9.9939 -1.6131 8.5186 -9.9519 0.0300 7.8667 10.1333 2 2 15  
421 422 64 -0.8236 1.8898 -6.3336 -1.0310 2.0076 -7.3048 0.0300 7.8690 8.4167 2 2 64  
154 155 20 -1.3147 5.5615 -15.7982 -2.0920 6.0894 -16.1405 0.0300 7.8905 8.9667 2 2 20  
614 674 106 1.1821 2.3340 -5.7364 1.8939 3.0248 -5.8634 0.0300 7.9048 6.6667 2 2 106  
816 848 137 0.1122 -0.9659 -3.2333 0.1725 -1.3177 -2.2992 0.0300 7.9048 6.6667 2 2 137  
380 468 71 -2.2691 4.7012 -6.9944 -3.2396 4.6053 -7.2157 0.0300 7.9048 6.6667 2 2 71  
187 188 25 -0.2068 1.5759 -18.7439 -0.7255 0.9892 -19.3658 0.0300 7.9143 7.8000 2 2 25  
26 221 30 1.5698 2.9453 -21.2395 1.0908 3.8201 -21.3118 0.0300 7.9381 6.6333 2 2 30  
1245 1246 200 2.3555 3.1156 11.2235 2.7807 3.8205 11.7912 0.0700 7.9450 7.3333 2 4 200  
454 455 69 -1.3780 4.5803 -6.2564 -0.9888 5.0914 -7.0228 0.0300 7.9762 7.1667 2 2 69  
660 661 104 1.9454 2.0215 -3.9980 2.4274 2.6355 -3.3729 0.0300 7.9762 7.1667 2 2 104  
141 142 18 -3.1508 1.3788 -15.4247 -3.7797 0.9609 -16.0803 0.0300 7.9952 9.4333 2 2 18  
32 33 1 1.0794 2.8908 -25.3496 1.0933 3.0155 -26.0382 0.0900 8.0000 14.0000 1 2 1  
1195 1196 198 13.9141 18.0456 5.2427 14.6005 18.7269 4.9886 0.0700 8.0064 13.3333 2 4 198  
174 175 23 3.1132 1.2411 -18.0111 3.6821 0.7429 -18.6654 0.0300 8.0190 8.2667 2 2 23  
207 208 28 2.4555 3.1732 -20.0535 3.3334 3.4586 -20.4381 0.0300 8.0429 7.1000 2 2 28  
441 442 67 -0.2662 4.8016 -4.0840 0.3110 5.6138 -3.9990 0.0300 8.0476 7.6667 2 2 67  
647 648 102 2.2528 0.3853 -2.3242 3.2058 0.2245 -2.0674 0.0300 8.0476 7.6667 2 2 102  
386 387 2 -2.7931 5.4150 -11.3711 -2.6919 5.4997 -12.1094 0.0700 8.0833 10.0000 4 2 2  
620 621 3 -0.5597 4.2263 -9.3042 -0.6575 4.6175 -9.9366 0.0700 8.0833 9.0000 4 2 3  
822 823 4 0.8032 -3.7149 -6.3693 0.8951 -4.0702 -7.0234 0.0700 8.0833 8.0000 4 2 4  
992 993 5 2.2113 -0.8894 -3.6048 2.6860 -1.2095 -4.0893 0.0700 8.0833 7.0000 4 2 5  
128 129 16 4.3661 -0.3534 -15.3000 4.9178 -0.8591 -15.9632 0.0300 8.1000 9.9000 2 2 16  
428 429 65 0.8360 4.2053 -2.9730 1.4828 4.9534 -3.1210 0.0300 8.1190 8.1667 2 2 65  
161 162 21 -1.4557 1.7027 -17.4973 -1.6947 1.5656 -18.4585 0.0300 8.1238 8.7333 2 2 21  
1224 1225 199 -8.6665 -13.0462 7.1838 -9.0168 -13.9638 6.9958 0.0700 8.1295 10.3333 2 4 199  
194 195 26 0.9652 4.5847 -19.1289 0.9170 5.5192 -19.4814 0.0300 8.1476 7.5667 2 2 26  
381 475 72 -2.4066 4.8891 -7.7074 -1.5530 4.5388 -8.0930 0.0300 8.1548 6.4167 2 2 72  
615 681 107 0.8636 2.7068 -6.3039 1.5682 2.5487 -6.9956 0.0300 8.1548 6.4167 2 2 107  
817 855 138 0.2139 -1.6702 -3.4702 -0.7361 -1.7742 -3.1756 0.0300 8.1548 6.4167 2 2 138  
27 228 31 1.5110 2.7511 -21.9095 0.6454 2.9616 -22.3640 0.0300 8.1714 6.4000 2 2 31  
1246 1247 200 2.7807 3.8205 11.7912 3.2590 4.5113 12.3335 0.0700 8.1749 7.3333 2 4 200  
415 416 63 -3.9599 0.4910 -4.6697 -4.3851 0.4215 -5.5721 0.0300 8.1905 8.6667 2 2 63  
461 462 70 -2.2433 5.4249 -5.8672 -2.4893 6.2356 -5.3359 0.0300 8.2262 6.9167 2 2 70  
667 668 105 1.3003 1.2908 -5.9023 1.3690 0.6662 -6.6802 0.0300 8.2262 6.9167 2 2 105  
148 149 19 -2.4289 2.2332 -16.9560 -3.0351 2.3161 -17.7470 0.0300 8.2286 9.2000 2 2 19  
33 34 1 1.0933 3.0155 -26.0382 0.9491 3.1459 -26.7107 0.0900 8.2333 14.0000 1 2 1  
181 182 24 3.7355 1.7641 -18.0184 4.5584 1.5535 -18.5462 0.0300 8.2524 8.0333 2 2 24  
214 215 29 2.0752 3.8078 -20.7697 2.4832 4.5669 -21.2769 0.0300 8.2762 6.8667 2 2 29  
448 449 68 -2.6261 5.1772 -4.0594 -2.9232 5.9369 -3.4808 0.0300 8.2976 7.4167 2 2 68  
654 655 103 -0.0762 2.8301 -3.8021 -0.5754 3.6814 -3.6410 0.0300 8.2976 7.4167 2 2 103  
387 388 2 -2.6919 5.4997 -12.1094 -2.6029 5.5844 -12.8493 0.0700 8.3333 10.0000 4 2 2  
135 136 17 1.4810 7.8375 -15.1337 1.4379 8.3960 -15.9621 0.0300 8.3333 9.6667 2 2 17  
621 622 3 -0.6575 4.6175 -9.9366 -0.6407 5.0391 -10.5567 0.0700 8.3333 9.0000 4 2 3  
823 824 4 0.8951 -4.0702 -7.0234 0.9709 -4.3107 -7.7297 0.0700 8.3333 8.0000 4 2 4  
993 994 5 2.6860 -1.2095 -4.0893 3.0559 -1.4675 -4.6886 0.0700 8.3333 7.0000 4 2 5  
168 169 22 -2.4631 3.5477 -17.0023 -3.2489 3.4463 -17.6124 0.0300 8.3571 8.5000 2 2 22  
435 436 66 -3.6509 1.1360 -5.0457 -4.2868 0.6155 -5.6154 0.0300 8.3690 7.9167 2 2 66  
201 202 27 -0.1445 2.4329 -20.4631 -0.9231 2.3849 -21.0888 0.0300 8.3810 7.3333 2 2 27  
28 235 32 1.4785 2.7274 -22.6083 1.5427 3.6628 -22.9561 0.0300 8.4048 6.1667 2 2 32  
382 482 73 -2.5332 5.0630 -8.4259 -1.8958 5.7795 -8.7093 0.0300 8.4048 6.1667 2 2 73  
616 688 108 0.4451 2.8872 -6.8996 1.0298 3.2024 -7.6471 0.0300 8.4048 6.1667 2 2 108  
818 862 139 0.3141 -2.3228 -3.8259 0.5577 -2.0178 -4.7466 0.0300 8.4048 6.1667 2 2 139  
1247 1248 200 3.2590 4.5113 12.3335 3.7396 5.2040 12.8712 0.0700 8.4102 7.3333 2 4 200  
1196 1197 198 14.6005 18.7269 4.9886 15.2842 19.4022 4.7117 0.0700 8.4320 13.3333 2 4 198  
422 423 64 -1.0310 2.0076 -7.3048 -1.3239 2.1249 -8.2537 0.0300 8.4405 8.4167 2 2 64  
1225 1226 199 -9.0168 -13.9638 6.9958 -9.3844 -14.8731 6.8009 0.0700 8.4470 10.3333 2 4 199  
155 156 20 -2.0920 6.0894 -16.1405 -2.8410 6.6275 -16.5271 0.0300 8.4619 8.9667 2 2 20  
34 35 1 0.9491 3.1459 -26.7107 0.7914 3.1929 -27.3911 0.0900 8.4667 14.0000 1 2 1  
468 469 71 -3.2396 4.6053 -7.2157 -4.0939 4.5140 -7.7275 0.0300 8.4762 6.6667 2 2 71  
674 675 106 1.8939 3.0248 -5.8634 2.6450 3.5655 -6.2422 0.0300 8.4762 6.6667 2 2 106  
848 849 137 0.1725 -1.3177 -2.2992 0.3551 -1.7379 -1.4103 0.0300 8.4762 6.6667 2 2 137  
188 189 25 -0.7255 0.9892 -19.3658 -1.0444 0.4349 -20.1346 0.0300 8.4857 7.8000 2 2 25  
221 222 30 1.0908 3.8201 -21.3118 0.6072 4.6899 -21.4094 0.0300 8.5095 6.6333 2 2 30  
455 456 69 -0.9888 5.0914 -7.0228 -0.4793 5.3206 -7.8522 0.0300 8.5476 7.1667 2 2 69  
661 662 104 2.4274 2.6355 -3.3729 2.8728 3.2347 -2.7076 0.0300 8.5476 7.1667 2 2 104  
142 143 18 -3.7797 0.9609 -16.0803 -4.3872 0.5259 -16.7449 0.0300 8.5667 9.4333 2 2 18  
388 389 2 -2.6029 5.5844 -12.8493 -2.6061 5.6684 -13.5946 0.0700 8.5833 10.0000 4 2 2  
622 623 3 -0.6407 5.0391 -10.5567 -0.5580 5.4470 -11.1806 0.0700 8.5833 9.0000 4 2 3  
824 825 4 0.9709 -4.3107 -7.7297 1.0853 -4.4979 -8.4469 0.0700 8.5833 8.0000 4 2 4  
994 995 5 3.0559 -1.4675 -4.6886 3.2651 -1.7183 -5.3637 0.0700 8.5833 7.0000 4 2 5  
175 176 23 3.6821 0.7429 -18.6654 3.9900 0.2690 -19.4905 0.0300 8.5905 8.2667 2 2 23  
208 209 28 3.3334 3.4586 -20.4381 4.2551 3.7418 -20.7032 0.0300 8.6143 7.1000 2 2 28  
442 443 67 0.3110 5.6138 -3.9990 0.9126 6.3973 -3.8432 0.0300 8.6190 7.6667 2 2 67  
648 649 102 3.2058 0.2245 -2.0674 4.1582 0.0700 -1.8046 0.0300 8.6190 7.6667 2 2 102  
29 242 33 1.4541 2.7031 -23.3075 1.7789 1.7787 -23.5075 0.0300 8.6381 5.9333 2 2 33  
1248 1249 200 3.7396 5.2040 12.8712 4.2476 5.8941 13.3866 0.0700 8.6512 7.3333 2 4 200  
819 869 140 0.4098 -2.8402 -4.3604 -0.4646 -3.2987 -4.2014 0.0300 8.6548 5.9167 2 2 140  
383 489 74 -2.4526 5.1542 -9.1660 -3.3776 5.3310 -9.5022 0.0300 8.6548 5.9167 2 2 74  
617 695 109 0.0387 3.0612 -7.5055 0.2396 3.9866 -7.8268 0.0300 8.6548 5.9167 2 2 109  
429 430 65 1.4828 4.9534 -3.1210 1.9594 5.7317 -3.5298 0.0300 8.6905 8.1667 2 2 65  
162 163 21 -1.6947 1.5656 -18.4585 -1.9565 1.4485 -19.4165 0.0300 8.6952 8.7333 2 2 21  
35 36 1 0.7914 3.1929 -27.3911 0.6325 3.2170 -28.0723 0.0900 8.7000 14.0000 1 2 1  
195 196 26 0.9170 5.5192 -19.4814 0.8692 6.4933 -19.7027 0.0300 8.7190 7.5667 2 2 26  
475 476 72 -1.5530 4.5388 -8.0930 -0.7526 4.1908 -8.5810 0.0300 8.7262 6.4167 2 2 72  
681 682 107 1.5682 2.5487 -6.9956 2.0219 2.3984 -7.8740 0.0300 8.7262 6.4167 2 2 107  
855 856 138 -0.7361 -1.7742 -3.1756 -1.6640 -2.1303 -3.0651 0.0300 8.7262 6.4167 2 2 138  
228 229 31 0.6454 2.9616 -22.3640 -0.0341 3.1618 -23.0698 0.0300 8.7429 6.4000 2 2 31  
416 417 63 -4.3851 0.4215 -5.5721 -4.7274 0.4048 -6.5116 0.0300 8.7619 8.6667 2 2 63  
1226 1227 199 -9.3844 -14.8731 6.8009 -9.7895 -15.7604 6.5807 0.0700 8.7749 10.3333 2 4 199  
462 463 70 -2.4893 6.2356 -5.3359 -2.6796 7.0399 -4.7730 0.0300 8.7976 6.9167 2 2 70  
668 669 105 1.3690 0.6662 -6.6802 1.4148 0.1188 -7.5158 0.0300 8.7976 6.9167 2 2 105  
149 150 19 -3.0351 2.3161 -17.7470 -3.6343 2.3967 -18.5436 0.0300 8.8000 9.2000 2 2 19  
182 183 24 4.5584 1.5535 -18.5462 5.2262 1.3491 -19.2618 0.0300 8.8238 8.0333 2 2 24  
389 390 2 -2.6061 5.6684 -13.5946 -2.6952 5.7478 -14.3350 0.0700 8.8333 10.0000 4 2 2  
623 624 3 -0.5580 5.4470 -11.1806 -0.5012 5.8347 -11.8201 0.0700 8.8333 9.0000 4 2 3  
825 826 4 1.0853 -4.4979 -8.4469 0.9757 -4.6768 -9.1670 0.0700 8.8333 8.0000 4 2 4  
995 996 5 3.2651 -1.7183 -5.3637 3.4866 -2.0499 -5.9989 0.0700 8.8333 7.0000 4 2 5  
215 216 29 2.4832 4.5669 -21.2769 2.8869 5.2370 -21.8998 0.0300 8.8476 6.8667 2 2 29  
449 450 68 -2.9232 5.9369 -3.4808 -3.3479 6.7174 -3.0222 0.0300 8.8690 7.4167 2 2 68  
655 656 103 -0.5754 3.6814 -3.6410 -0.8630 4.6382 -3.6848 0.0300 8.8690 7.4167 2 2 103  
30 249 34 1.3219 2.6904 -23.9948 1.2782 1.7278 -24.2619 0.0300 8.8714 5.7000 2 2 34  
1197 1198 198 15.2842 19.4022 4.7117 15.9459 20.0868 4.4059 0.0700 8.8765 13.3333 2 4 198  
1249 1250 200 4.2476 5.8941 13.3866 4.8120 6.5547 13.8818 0.0700 8.8981 7.3333 2 4 200  
820 876 141 0.4990 -3.2590 -4.9761 -0.3130 -3.0109 -5.5044 0.0300 8.9048 5.6667 2 2 141  
990 1018 168 0.9699 -0.2153 -3.1139 1.0184 -0.4933 -4.0732 0.0300 8.9048 5.6667 2 2 168  
384 496 75 -2.5959 5.2413 -9.8970 -1.6323 5.4323 -10.0839 0.0300 8.9048 5.6667 2 2 75  
618 702 110 -0.3038 3.4421 -8.0533 0.3260 4.0879 -8.4849 0.0300 8.9048 5.6667 2 2 110  
169 170 22 -3.2489 3.4463 -17.6124 -3.8682 3.0970 -18.3156 0.0300 8.9286 8.5000 2 2 22  
36 37 1 0.6325 3.2170 -28.0723 0.5372 3.2410 -28.7654 0.0900 8.9333 14.0000 1 2 1  
436 437 66 -4.2868 0.6155 -5.6154 -4.9829 0.3819 -6.2943 0.0300 8.9405 7.9167 2 2 66  
202 203 27 -0.9231 2.3849 -21.0888 -1.5993 2.0424 -21.7411 0.0300 8.9524 7.3333 2 2 27  
235 236 32 1.5427 3.6628 -22.9561 1.5551 4.5006 -23.5020 0.0300 8.9762 6.1667 2 2 32  
482 483 73 -1.8958 5.7795 -8.7093 -1.5261 6.6299 -9.0836 0.0300 8.9762 6.1667 2 2 73  
688 689 108 1.0298 3.2024 -7.6471 1.6089 3.7298 -8.2687 0.0300 8.9762 6.1667 2 2 108  
862 863 139 0.5577 -2.0178 -4.7466 0.7624 -1.5772 -5.6206 0.0300 8.9762 6.1667 2 2 139  
423 424 64 -1.3239 2.1249 -8.2537 -1.3072 2.2364 -9.2473 0.0300 9.0119 8.4167 2 2 64  
156 157 20 -2.8410 6.6275 -16.5271 -3.5482 7.0949 -17.0575 0.0300 9.0333 8.9667 2 2 20  
469 470 71 -4.0939 4.5140 -7.7275 -4.8758 4.4235 -8.3442 0.0300 9.0476 6.6667 2 2 71  
675 676 106 2.6450 3.5655 -6.2422 3.3983 4.0906 -6.6381 0.0300 9.0476 6.6667 2 2 106  
849 850 137 0.3551 -1.7379 -1.4103 0.3936 -2.3985 -0.6606 0.0300 9.0476 6.6667 2 2 137  
189 190 25 -1.0444 0.4349 -20.1346 -1.4625 -0.1510 -20.8288 0.0300 9.0571 7.8000 2 2 25  
222 223 30 0.6072 4.6899 -21.4094 0.1325 5.5649 -21.3145 0.0300 9.0810 6.6333 2 2 30  
390 391 2 -2.6952 5.7478 -14.3350 -2.7779 5.8365 -15.0752 0.0700 9.0833 10.0000 4 2 2  
624 625 3 -0.5012 5.8347 -11.8201 -0.6526 6.2074 -12.4531 0.0700 9.0833 9.0000 4 2 3  
826 827 4 0.9757 -4.6768 -9.1670 0.8555 -4.8556 -9.8853 0.0700 9.0833 8.0000 4 2 4  
996 997 5 3.4866 -2.0499 -5.9989 3.5360 -2.3722 -6.6743 0.0700 9.0833 7.0000 4 2 5  
31 256 35 1.2726 2.7602 -24.6896 1.6601 3.6090 -25.0492 0.0300 9.1048 5.4667 2 2 35  
1227 1228 199 -9.7895 -15.7604 6.5807 -10.1961 -16.6325 6.3082 0.0700 9.1139 10.3333 2 4 199  
456 457 69 -0.4793 5.3206 -7.8522 -0.0610 5.5485 -8.7314 0.0300 9.1190 7.1667 2 2 69  
662 663 104 2.8728 3.2347 -2.7076 3.4729 3.8222 -2.1648 0.0300 9.1190 7.1667 2 2 104  
1250 1251 200 4.8120 6.5547 13.8818 5.4076 7.2080 14.3491 0.0700 9.1513 7.3333 2 4 200  
821 883 142 0.6852 -3.5143 -5.6563 0.0869 -4.3124 -5.7282 0.0300 9.1548 5.4167 2 2 142  
991 1025 169 1.6109 -0.5544 -3.3053 1.8699 -1.2743 -2.6614 0.0300 9.1548 5.4167 2 2 169  
385 503 76 -2.7381 5.3285 -10.6282 -2.1207 4.8712 -11.2683 0.0300 9.1548 5.4167 2 2 76  
619 709 111 -0.4431 3.8060 -8.6941 0.4729 3.7813 -9.0944 0.0300 9.1548 5.4167 2 2 111  
176 177 23 3.9900 0.2690 -19.4905 4.0687 -0.1915 -20.3746 0.0300 9.1619 8.2667 2 2 23  
37 38 1 0.5372 3.2410 -28.7654 0.4379 3.2629 -29.4580 0.0900 9.1667 14.0000 1 2 1  
209 210 28 4.2551 3.7418 -20.7032 5.2483 3.8094 -20.7979 0.0300 9.1857 7.1000 2 2 28  
443 444 67 0.9126 6.3973 -3.8432 1.5138 7.1737 -3.6542 0.0300 9.1905 7.6667 2 2 67  
649 650 102 4.1582 0.0700 -1.8046 5.1079 -0.1384 -1.5709 0.0300 9.1905 7.6667 2 2 102  
242 243 33 1.7789 1.7787 -23.5075 2.1912 0.9152 -23.7978 0.0300 9.2095 5.9333 2 2 33  
869 870 140 -0.4646 -3.2987 -4.2014 -1.3939 -3.6451 -4.3293 0.0300 9.2262 5.9167 2 2 140  
489 490 74 -3.3776 5.3310 -9.5022 -4.3744 5.3864 -9.5593 0.0300 9.2262 5.9167 2 2 74  
695 696 109 0.2396 3.9866 -7.8268 0.5975 4.7499 -8.3648 0.0300 9.2262 5.9167 2 2 109  
430 431 65 1.9594 5.7317 -3.5298 2.4127 6.3282 -4.1921 0.0300 9.2619 8.1667 2 2 65  
163 164 21 -1.9565 1.4485 -19.4165 -2.0333 1.3334 -20.4069 0.0300 9.2667 8.7333 2 2 21  
196 197 26 0.8692 6.4933 -19.7027 0.7052 7.3508 -20.1902 0.0300 9.2905 7.5667 2 2 26  
476 477 72 -0.7526 4.1908 -8.5810 -0.1111 3.8542 -9.2704 0.0300 9.2976 6.4167 2 2 72  
682 683 107 2.0219 2.3984 -7.8740 2.5117 2.3845 -8.7457 0.0300 9.2976 6.4167 2 2 107  
856 857 138 -1.6640 -2.1303 -3.0651 -2.6029 -2.4555 -2.9526 0.0300 9.2976 6.4167 2 2 138  
229 230 31 -0.0341 3.1618 -23.0698 -0.4889 3.3543 -23.9393 0.0300 9.3143 6.4000 2 2 31  
391 392 2 -2.7779 5.8365 -15.0752 -2.8994 5.7384 -15.8087 0.0700 9.3333 10.0000 4 2 2  
417 418 63 -4.7274 0.4048 -6.5116 -4.7633 0.3644 -7.5101 0.0300 9.3333 8.6667 2 2 63  
625 626 3 -0.6526 6.2074 -12.4531 -0.6063 6.5668 -13.1097 0.0700 9.3333 9.0000 4 2 3  
827 828 4 0.8555 -4.8556 -9.8853 0.6932 -5.0035 -10.6025 0.0700 9.3333 8.0000 4 2 4  
997 998 5 3.5360 -2.3722 -6.6743 3.4963 -2.6923 -7.3514 0.0700 9.3333 7.0000 4 2 5  
32 263 36 1.0794 2.8908 -25.3496 1.4930 2.2801 -26.0248 0.0300 9.3381 5.2333 2 2 36  
1198 1199 198 15.9459 20.0868 4.4059 16.5884 20.7558 4.0324 0.0700 9.3417 13.3333 2 4 198  
669 670 105 1.4148 0.1188 -7.5158 1.4405 -0.4286 -8.3523 0.0300 9.3690 6.9167 2 2 105  
463 464 70 -2.6796 7.0399 -4.7730 -3.0528 7.6373 -4.0631 0.0300 9.3690 6.9167 2 2 70  
183 184 24 5.2262 1.3491 -19.2618 5.6355 1.1547 -20.1533 0.0300 9.3952 8.0333 2 2 24  
38 39 1 0.4379 3.2629 -29.4580 0.3505 3.2848 -30.1522 0.0900 9.4000 14.0000 1 2 1  
822 890 143 0.8032 -3.7149 -6.3693 1.7297 -3.5947 -6.7259 0.0300 9.4048 5.1667 2 2 143  
992 1032 170 2.2113 -0.8894 -3.6048 2.6061 -1.5964 -3.0181 0.0300 9.4048 5.1667 2 2 170  
386 510 77 -2.7931 5.4150 -11.3711 -3.5903 6.0178 -11.3371 0.0300 9.4048 5.1667 2 2 77  
620 716 112 -0.5597 4.2263 -9.3042 -0.0174 4.9973 -8.9702 0.0300 9.4048 5.1667 2 2 112  
