node1ID node2ID branchID x1 y1 z1 x2 y2 z2 radius time age type organ parent_node_id 
1025 1026 153 -5.7255 -5.1949 7.5373 -6.4756 -5.7784 7.8484 0.0700 5.8981 10.3333 2 4 153  
703 743 110 0.6425 0.7141 -3.2778 0.0038 1.3452 -3.7180 0.0300 5.9048 8.6667 2 2 110  
217 218 19 -2.3159 2.1319 -13.8837 -2.9248 2.9097 -14.0388 0.0300 5.9107 10.3750 2 2 19  
156 157 10 -3.7687 -4.3970 -10.0125 -4.4290 -4.9640 -10.5049 0.0300 5.9286 11.5000 2 2 10  
32 313 33 -0.3356 -0.3152 -20.1910 -0.0647 -1.1503 -20.6698 0.0300 5.9464 8.6250 2 2 33  
251 252 24 -1.6567 -1.5057 -16.9337 -2.2002 -1.9479 -17.6472 0.0300 5.9643 9.7500 2 2 24  
190 191 15 -4.0883 -0.3306 -13.2887 -4.9672 -0.5192 -13.7268 0.0300 5.9821 10.8750 2 2 15  
44 45 1 -0.2374 -1.0802 -26.0985 -0.3140 -1.1605 -26.5860 0.0900 6.0000 14.0000 1 2 1  
129 130 6 -0.7024 3.1100 -11.3955 -0.6805 3.5189 -12.3078 0.0300 6.0000 12.0000 2 2 6  
285 286 29 -0.1713 0.5851 -18.0003 0.1078 1.5196 -17.7795 0.0300 6.0179 9.1250 2 2 29  
224 225 20 -0.4174 -3.0253 -14.9598 -0.3757 -3.8812 -15.4753 0.0300 6.0357 10.2500 2 2 20  
163 164 11 -4.8139 0.9388 -11.2908 -5.7235 0.9836 -11.7038 0.0300 6.0536 11.3750 2 2 11  
33 320 34 -0.2875 -0.3784 -20.6846 0.0884 0.5098 -20.9488 0.0300 6.0714 8.5000 2 2 34  
709 710 2 2.4355 2.5953 -6.8278 2.5642 2.8711 -7.5133 0.0700 6.0833 10.0000 4 2 2  
258 259 25 -1.0914 -2.1777 -16.8260 -1.4327 -3.0650 -17.1361 0.0300 6.0893 9.6250 2 2 25  
197 198 16 2.6424 1.5087 -10.8055 3.1139 2.3855 -10.7113 0.0300 6.1071 10.7500 2 2 16  
999 1000 152 7.1825 16.9694 4.3904 7.6120 17.8707 4.3329 0.0700 6.1139 13.3333 2 4 152  
45 46 1 -0.3140 -1.1605 -26.5860 -0.3786 -1.2409 -27.0753 0.0900 6.1250 14.0000 1 2 1  
136 137 7 -3.8697 -4.9443 -9.7368 -4.3688 -5.6461 -10.2452 0.0300 6.1250 11.8750 2 2 7  
292 293 30 -1.0912 -0.9823 -18.9392 -1.7983 -1.5935 -19.2948 0.0300 6.1429 9.0000 2 2 30  
1026 1027 153 -6.4756 -5.7784 7.8484 -7.2136 -6.3803 8.1537 0.0700 6.1513 10.3333 2 4 153  
704 750 111 1.1086 1.1632 -3.6568 1.0799 0.8205 -4.5958 0.0300 6.1548 8.4167 2 2 111  
231 232 21 -2.6098 -2.0064 -15.7116 -2.9534 -2.4565 -16.5358 0.0300 6.1607 10.1250 2 2 21  
170 171 12 2.0449 -2.1034 -13.5872 2.3467 -2.4220 -14.4858 0.0300 6.1786 11.2500 2 2 12  
34 327 35 -0.2933 -0.4421 -21.1805 -1.1465 -0.9635 -21.1892 0.0300 6.1964 8.3750 2 2 35  
265 266 26 0.4094 -2.1771 -16.4852 0.7079 -3.1192 -16.6386 0.0300 6.2143 9.5000 2 2 26  
204 205 17 1.3403 2.1207 -14.4857 1.1954 2.7668 -15.2351 0.0300 6.2321 10.6250 2 2 17  
46 47 1 -0.3786 -1.2409 -27.0753 -0.3491 -1.2292 -27.5742 0.0900 6.2500 14.0000 1 2 1  
143 144 8 0.7659 2.7704 -12.0161 0.6146 3.1530 -12.9275 0.0300 6.2500 11.7500 2 2 8  
299 300 31 0.1747 -1.1267 -19.4689 0.6858 -1.9207 -19.7980 0.0300 6.2679 8.8750 2 2 31  
238 239 22 0.4715 -2.9493 -15.3540 1.0539 -3.5869 -15.8583 0.0300 6.2857 10.0000 2 2 22  
177 178 13 -3.2443 3.1455 -12.1332 -3.8513 3.6589 -12.7397 0.0300 6.3036 11.1250 2 2 13  
35 334 36 -0.3299 -0.5056 -21.6751 -0.2609 -1.4373 -22.0317 0.0300 6.3214 8.2500 2 2 36  
710 711 2 2.5642 2.8711 -7.5133 2.8563 2.9935 -8.1931 0.0700 6.3333 10.0000 4 2 2  
272 273 27 -1.3028 -1.9563 -18.1802 -1.6233 -2.5674 -18.9039 0.0300 6.3393 9.3750 2 2 27  
211 212 18 2.2156 -2.0203 -14.8969 2.9474 -2.4354 -15.4374 0.0300 6.3571 10.5000 2 2 18  
47 48 1 -0.3491 -1.2292 -27.5742 -0.3354 -1.2021 -28.0733 0.0900 6.3750 14.0000 1 2 1  
150 151 9 -4.5395 0.5206 -12.1123 -5.1023 0.3364 -12.9181 0.0300 6.3750 11.6250 2 2 9  
306 307 32 -0.1299 0.5993 -20.0747 0.0113 1.3485 -20.7218 0.0300 6.3929 8.7500 2 2 32  
705 757 112 1.5182 1.4739 -4.2028 2.0065 0.6692 -4.5407 0.0300 6.4048 8.1667 2 2 112  
245 246 23 -2.6000 1.2363 -16.7155 -3.0638 1.6448 -17.5016 0.0300 6.4107 9.8750 2 2 23  
1027 1028 153 -7.2136 -6.3803 8.1537 -7.9246 -7.0292 8.4246 0.0700 6.4110 10.3333 2 4 153  
184 185 14 1.2885 2.8830 -13.5292 1.3359 3.5471 -14.2753 0.0300 6.4286 11.0000 2 2 14  
36 341 37 -0.3489 -0.5691 -22.1707 -1.3027 -0.7060 -22.4382 0.0300 6.4464 8.1250 2 2 37  
279 280 28 1.1380 -1.5383 -17.8344 2.0548 -1.8751 -18.0490 0.0300 6.4643 9.2500 2 2 28  
1000 1001 152 7.6120 17.8707 4.3329 8.0375 18.7734 4.2687 0.0700 6.4649 13.3333 2 4 152  
743 744 110 0.0038 1.3452 -3.7180 -0.4236 2.0804 -4.2442 0.0300 6.4762 8.6667 2 2 110  
218 219 19 -2.9248 2.9097 -14.0388 -3.6907 3.5489 -14.1089 0.0300 6.4821 10.3750 2 2 19  
48 49 1 -0.3354 -1.2021 -28.0733 -0.2620 -1.2600 -28.5645 0.0900 6.5000 14.0000 1 2 1  
157 158 10 -4.4290 -4.9640 -10.5049 -5.0018 -5.5258 -11.1018 0.0300 6.5000 11.5000 2 2 10  
313 314 33 -0.0647 -1.1503 -20.6698 0.1159 -1.8149 -21.3949 0.0300 6.5179 8.6250 2 2 33  
252 253 24 -2.2002 -1.9479 -17.6472 -2.7156 -2.4415 -18.3477 0.0300 6.5357 9.7500 2 2 24  
191 192 15 -4.9672 -0.5192 -13.7268 -5.6652 -0.6986 -14.4201 0.0300 6.5536 10.8750 2 2 15  
37 348 38 -0.3867 -0.6154 -22.6671 0.1403 -1.4566 -22.7881 0.0300 6.5714 8.0000 2 2 38  
711 712 2 2.8563 2.9935 -8.1931 3.0989 3.0678 -8.8989 0.0700 6.5833 10.0000 4 2 2  
286 287 29 0.1078 1.5196 -17.7795 0.6211 2.3774 -17.7514 0.0300 6.5893 9.1250 2 2 29  
225 226 20 -0.3757 -3.8812 -15.4753 -0.4361 -4.7003 -16.0458 0.0300 6.6071 10.2500 2 2 20  
49 50 1 -0.2620 -1.2600 -28.5645 -0.1314 -1.3016 -29.0454 0.0900 6.6250 14.0000 1 2 1  
164 165 11 -5.7235 0.9836 -11.7038 -6.6547 1.0284 -12.0656 0.0300 6.6250 11.3750 2 2 11  
320 321 34 0.0884 0.5098 -20.9488 0.4617 1.3580 -21.3245 0.0300 6.6429 8.5000 2 2 34  
706 764 113 1.7406 1.7717 -4.8543 2.0176 2.7241 -4.7265 0.0300 6.6548 7.9167 2 2 113  
259 260 25 -1.4327 -3.0650 -17.1361 -1.8028 -3.8913 -17.5605 0.0300 6.6607 9.6250 2 2 25  
1028 1029 153 -7.9246 -7.0292 8.4246 -8.6292 -7.6961 8.6670 0.0700 6.6777 10.3333 2 4 153  
198 199 16 3.1139 2.3855 -10.7113 3.5885 3.2383 -10.9291 0.0300 6.6786 10.7500 2 2 16  
38 355 39 -0.3670 -0.6336 -23.1664 0.0571 0.2685 -23.2464 0.0300 6.6964 7.8750 2 2 39  
293 294 30 -1.7983 -1.5935 -19.2948 -2.3679 -2.1266 -19.9204 0.0300 6.7143 9.0000 2 2 30  
750 751 111 1.0799 0.8205 -4.5958 0.9165 0.6948 -5.5743 0.0300 6.7262 8.4167 2 2 111  
232 233 21 -2.9534 -2.4565 -16.5358 -3.2994 -3.0069 -17.2957 0.0300 6.7321 10.1250 2 2 21  
50 51 1 -0.1314 -1.3016 -29.0454 0.0408 -1.3802 -29.5082 0.0900 6.7500 14.0000 1 2 1  
171 172 12 2.3467 -2.4220 -14.4858 2.5263 -2.7380 -15.4173 0.0300 6.7500 11.2500 2 2 12  
327 328 35 -1.1465 -0.9635 -21.1892 -2.0842 -1.2562 -21.0018 0.0300 6.7679 8.3750 2 2 35  
266 267 26 0.7079 -3.1192 -16.6386 1.0061 -4.0663 -16.7572 0.0300 6.7857 9.5000 2 2 26  
205 206 17 1.1954 2.7668 -15.2351 1.3610 3.3812 -16.0065 0.0300 6.8036 10.6250 2 2 17  
39 362 40 -0.3832 -0.7356 -23.6556 0.3010 -1.3907 -23.9761 0.0300 6.8214 7.7500 2 2 40  
1001 1002 152 8.0375 18.7734 4.2687 8.4554 19.6721 4.1356 0.0700 6.8285 13.3333 2 4 152  
712 713 2 3.0989 3.0678 -8.8989 3.3541 3.0172 -9.6023 0.0700 6.8333 10.0000 4 2 2  
300 301 31 0.6858 -1.9207 -19.7980 0.9273 -2.7641 -20.2779 0.0300 6.8393 8.8750 2 2 31  
239 240 22 1.0539 -3.5869 -15.8583 1.6474 -4.2176 -16.3584 0.0300 6.8571 10.0000 2 2 22  
951 1050 154 -0.2554 0.2382 7.9934 0.2667 0.6937 8.7145 0.0700 6.8687 7.3333 2 4 154  
51 52 1 0.0408 -1.3802 -29.5082 0.1115 -1.3536 -30.0024 0.0900 6.8750 14.0000 1 2 1  
178 179 13 -3.8513 3.6589 -12.7397 -4.3111 4.1275 -13.4941 0.0300 6.8750 11.1250 2 2 13  
334 335 36 -0.2609 -1.4373 -22.0317 -0.1380 -2.3524 -22.4157 0.0300 6.8929 8.2500 2 2 36  
707 771 114 1.9905 2.0446 -5.5066 1.2773 1.7517 -6.1434 0.0300 6.9048 7.6667 2 2 114  
273 274 27 -1.6233 -2.5674 -18.9039 -1.9421 -3.3210 -19.4788 0.0300 6.9107 9.3750 2 2 27  
212 213 18 2.9474 -2.4354 -15.4374 3.6901 -2.7902 -16.0053 0.0300 6.9286 10.5000 2 2 18  
40 369 41 -0.3065 -0.8357 -24.1394 0.5887 -1.1967 -24.4010 0.0300 6.9464 7.6250 2 2 41  
1029 1030 153 -8.6292 -7.6961 8.6670 -9.3384 -8.3784 8.8443 0.0700 6.9517 10.3333 2 4 153  
307 308 32 0.0113 1.3485 -20.7218 0.1519 2.1554 -21.2955 0.0300 6.9643 8.7500 2 2 32  
757 758 112 2.0065 0.6692 -4.5407 2.2028 -0.2477 -4.8884 0.0300 6.9762 8.1667 2 2 112  
246 247 23 -3.0638 1.6448 -17.5016 -3.6836 2.0458 -18.1763 0.0300 6.9821 9.8750 2 2 23  
52 53 1 0.1115 -1.3536 -30.0024 0.0724 -1.3713 -30.5006 0.0900 7.0000 14.0000 1 2 1  
185 186 14 1.3359 3.5471 -14.2753 1.2286 4.2033 -15.0223 0.0300 7.0000 11.0000 2 2 14  
341 342 37 -1.3027 -0.7060 -22.4382 -2.2265 -0.7217 -22.8208 0.0300 7.0179 8.1250 2 2 37  
280 281 28 2.0548 -1.8751 -18.0490 2.8563 -2.1954 -18.5539 0.0300 7.0357 9.2500 2 2 28  
744 745 110 -0.4236 2.0804 -4.2442 -0.8300 2.5997 -4.9959 0.0300 7.0476 8.6667 2 2 110  
219 220 19 -3.6907 3.5489 -14.1089 -4.4511 4.1873 -14.2286 0.0300 7.0536 10.3750 2 2 19  
41 376 42 -0.2228 -0.8292 -24.6323 0.6680 -0.3790 -24.6942 0.0300 7.0714 7.5000 2 2 42  
1050 1051 154 0.2667 0.6937 8.7145 0.8279 1.1607 9.3978 0.0700 7.0749 7.3333 2 4 154  
713 714 2 3.3541 3.0172 -9.6023 3.6097 3.1899 -10.2860 0.0700 7.0833 10.0000 4 2 2  
314 315 33 0.1159 -1.8149 -21.3949 0.4058 -2.4209 -22.1356 0.0300 7.0893 8.6250 2 2 33  
253 254 24 -2.7156 -2.4415 -18.3477 -2.9458 -3.0486 -19.1082 0.0300 7.1071 9.7500 2 2 24  
53 54 1 0.0724 -1.3713 -30.5006 0.0008 -1.3890 -30.9951 0.0900 7.1250 14.0000 1 2 1  
192 193 15 -5.6652 -0.6986 -14.4201 -6.2485 -0.8090 -15.2249 0.0300 7.1250 10.8750 2 2 15  
348 349 38 0.1403 -1.4566 -22.7881 0.5409 -2.3327 -23.0564 0.0300 7.1429 8.0000 2 2 38  
708 778 115 2.2400 2.3184 -6.1587 2.0136 1.7887 -6.9762 0.0300 7.1548 7.4167 2 2 115  
287 288 29 0.6211 2.3774 -17.7514 1.1336 3.2360 -17.7516 0.0300 7.1607 9.1250 2 2 29  
226 227 20 -0.4361 -4.7003 -16.0458 -0.7265 -5.3519 -16.7466 0.0300 7.1786 10.2500 2 2 20  
42 383 43 -0.2561 -0.9157 -25.1237 -1.2158 -0.7439 -25.3458 0.0300 7.1964 7.3750 2 2 43  
1002 1003 152 8.4554 19.6721 4.1356 8.9022 20.5498 3.9627 0.0700 7.2059 13.3333 2 4 152  
321 322 34 0.4617 1.3580 -21.3245 0.7577 2.0640 -21.9679 0.0300 7.2143 8.5000 2 2 34  
764 765 113 2.0176 2.7241 -4.7265 2.2918 3.6856 -4.7394 0.0300 7.2262 7.9167 2 2 113  
260 261 25 -1.8028 -3.8913 -17.5605 -2.1288 -4.7069 -18.0386 0.0300 7.2321 9.6250 2 2 25  
1030 1031 153 -9.3384 -8.3784 8.8443 -10.0249 -9.0910 8.9888 0.0700 7.2334 10.3333 2 4 153  
54 55 1 0.0008 -1.3890 -30.9951 -0.1210 -1.4066 -31.4797 0.0900 7.2500 14.0000 1 2 1  
199 200 16 3.5885 3.2383 -10.9291 4.2834 3.8881 -11.2371 0.0300 7.2500 10.7500 2 2 16  
355 356 39 0.0571 0.2685 -23.2464 0.5141 1.0746 -23.6223 0.0300 7.2679 7.8750 2 2 39  
1051 1052 154 0.8279 1.1607 9.3978 1.4284 1.6546 10.0268 0.0700 7.2854 7.3333 2 4 154  
294 295 30 -2.3679 -2.1266 -19.9204 -2.6811 -2.6337 -20.7234 0.0300 7.2857 9.0000 2 2 30  
751 752 111 0.9165 0.6948 -5.5743 0.9793 0.6254 -6.5699 0.0300 7.2976 8.4167 2 2 111  
233 234 21 -3.2994 -3.0069 -17.2957 -3.3819 -3.5360 -18.1402 0.0300 7.3036 10.1250 2 2 21  
43 390 44 -0.1721 -0.9998 -25.6093 0.3159 -0.2110 -25.9830 0.0300 7.3214 7.2500 2 2 44  
714 715 2 3.6097 3.1899 -10.2860 4.0615 3.3549 -10.8614 0.0700 7.3333 10.0000 4 2 2  
328 329 35 -2.0842 -1.2562 -21.0018 -3.0128 -1.5618 -20.7911 0.0300 7.3393 8.3750 2 2 35  
267 268 26 1.0061 -4.0663 -16.7572 1.2345 -5.0106 -16.9942 0.0300 7.3571 9.5000 2 2 26  
55 56 1 -0.1210 -1.4066 -31.4797 -0.1676 -1.4778 -31.9724 0.0900 7.3750 14.0000 1 2 1  
206 207 17 1.3610 3.3812 -16.0065 1.5526 3.9954 -16.7720 0.0300 7.3750 10.6250 2 2 17  
362 363 40 0.3010 -1.3907 -23.9761 0.8206 -2.0137 -24.5607 0.0300 7.3929 7.7500 2 2 40  
709 785 116 2.4355 2.5953 -6.8278 2.3272 1.7313 -7.3195 0.0300 7.4048 7.1667 2 2 116  
301 302 31 0.9273 -2.7641 -20.2779 1.2427 -3.5179 -20.8544 0.0300 7.4107 8.8750 2 2 31  
240 241 22 1.6474 -4.2176 -16.3584 2.2118 -4.6254 -17.0761 0.0300 7.4286 10.0000 2 2 22  
44 397 45 -0.2374 -1.0802 -26.0985 -0.1702 -0.2311 -26.6224 0.0300 7.4464 7.1250 2 2 45  
335 336 36 -0.1380 -2.3524 -22.4157 -0.1992 -3.3056 -22.7116 0.0300 7.4643 8.2500 2 2 36  
771 772 114 1.2773 1.7517 -6.1434 0.7188 1.6562 -6.9674 0.0300 7.4762 7.6667 2 2 114  
274 275 27 -1.9421 -3.3210 -19.4788 -2.4711 -4.0266 -19.9503 0.0300 7.4821 9.3750 2 2 27  
56 57 1 -0.1676 -1.4778 -31.9724 -0.2082 -1.5658 -32.4630 0.0900 7.5000 14.0000 1 2 1  
213 214 18 3.6901 -2.7902 -16.0053 4.3604 -3.1428 -16.6583 0.0300 7.5000 10.5000 2 2 18  
1052 1053 154 1.4284 1.6546 10.0268 1.9989 2.2252 10.6174 0.0700 7.5005 7.3333 2 4 154  
369 370 41 0.5887 -1.1967 -24.4010 1.4973 -1.4120 -24.7587 0.0300 7.5179 7.6250 2 2 41  
1031 1032 153 -10.0249 -9.0910 8.9888 -10.7459 -9.7809 9.0543 0.0700 7.5233 10.3333 2 4 153  
308 309 32 0.1519 2.1554 -21.2955 0.1983 2.8951 -21.9669 0.0300 7.5357 8.7500 2 2 32  
758 759 112 2.2028 -0.2477 -4.8884 2.3895 -1.0101 -5.5079 0.0300 7.5476 8.1667 2 2 112  
247 248 23 -3.6836 2.0458 -18.1763 -4.0607 2.3842 -19.0383 0.0300 7.5536 9.8750 2 2 23  
45 404 46 -0.3140 -1.1605 -26.5860 -0.3043 -2.1502 -26.7292 0.0300 7.5714 7.0000 2 2 46  
715 716 2 4.0615 3.3549 -10.8614 4.4392 3.3207 -11.5085 0.0700 7.5833 10.0000 4 2 2  
342 343 37 -2.2265 -0.7217 -22.8208 -3.1418 -0.5698 -23.1937 0.0300 7.5893 8.1250 2 2 37  
1003 1004 152 8.9022 20.5498 3.9627 9.3374 21.4194 3.7295 0.0700 7.5981 13.3333 2 4 152  
281 282 28 2.8563 -2.1954 -18.5539 3.6339 -2.5358 -19.0825 0.0300 7.6071 9.2500 2 2 28  
745 746 110 -0.8300 2.5997 -4.9959 -0.9838 3.0997 -5.8482 0.0300 7.6190 8.6667 2 2 110  
57 58 1 -0.2082 -1.5658 -32.4630 -0.3252 -1.6528 -32.9412 0.0900 7.6250 14.0000 1 2 1  
220 221 19 -4.4511 4.1873 -14.2286 -5.1863 4.8207 -14.4696 0.0300 7.6250 10.3750 2 2 19  
376 377 42 0.6680 -0.3790 -24.6942 1.5380 0.0660 -24.9064 0.0300 7.6429 7.5000 2 2 42  
710 792 117 2.5642 2.8711 -7.5133 2.9963 2.1331 -8.0316 0.0300 7.6548 6.9167 2 2 117  
315 316 33 0.4058 -2.4209 -22.1356 0.7046 -3.0055 -22.8899 0.0300 7.6607 8.6250 2 2 33  
254 255 24 -2.9458 -3.0486 -19.1082 -2.8765 -3.7376 -19.8297 0.0300 7.6786 9.7500 2 2 24  
46 411 47 -0.3786 -1.2409 -27.0753 0.3763 -1.8351 -27.3525 0.0300 7.6964 6.8750 2 2 47  
349 350 38 0.5409 -2.3327 -23.0564 0.9218 -3.0754 -23.6071 0.0300 7.7143 8.0000 2 2 38  
1053 1054 154 1.9989 2.2252 10.6174 2.6151 2.7873 11.1692 0.0700 7.7203 7.3333 2 4 154  
778 779 115 2.0136 1.7887 -6.9762 2.0519 1.3926 -7.8935 0.0300 7.7262 7.4167 2 2 115  
288 289 29 1.1336 3.2360 -17.7516 1.4849 4.1432 -17.9832 0.0300 7.7321 9.1250 2 2 29  
58 59 1 -0.3252 -1.6528 -32.9412 -0.4625 -1.7354 -33.4149 0.0900 7.7500 14.0000 1 2 1  
227 228 20 -0.7265 -5.3519 -16.7466 -0.9584 -6.0082 -17.4645 0.0300 7.7500 10.2500 2 2 20  
383 384 43 -1.2158 -0.7439 -25.3458 -2.2043 -0.6017 -25.3984 0.0300 7.7679 7.3750 2 2 43  
322 323 34 0.7577 2.0640 -21.9679 0.9433 2.7435 -22.6778 0.0300 7.7857 8.5000 2 2 34  
765 766 113 2.2918 3.6856 -4.7394 2.6112 4.6302 -4.6633 0.0300 7.7976 7.9167 2 2 113  
261 262 25 -2.1288 -4.7069 -18.0386 -2.4543 -5.5489 -18.4689 0.0300 7.8036 9.6250 2 2 25  
47 418 48 -0.3491 -1.2292 -27.5742 -1.3335 -1.4033 -27.5977 0.0300 7.8214 6.7500 2 2 48  
1032 1033 153 -10.7459 -9.7809 9.0543 -11.4846 -10.4549 9.0605 0.0700 7.8218 10.3333 2 4 153  
716 717 2 4.4392 3.3207 -11.5085 4.6143 3.2285 -12.2319 0.0700 7.8333 10.0000 4 2 2  
356 357 39 0.5141 1.0746 -23.6223 0.7410 1.9491 -24.0511 0.0300 7.8393 7.8750 2 2 39  
295 296 30 -2.6811 -2.6337 -20.7234 -2.7403 -3.1132 -21.5989 0.0300 7.8571 9.0000 2 2 30  
752 753 111 0.9793 0.6254 -6.5699 1.0069 0.6153 -7.5695 0.0300 7.8690 8.4167 2 2 111  
59 60 1 -0.4625 -1.7354 -33.4149 -0.5139 -1.8167 -33.9055 0.0900 7.8750 14.0000 1 2 1  
234 235 21 -3.3819 -3.5360 -18.1402 -3.5567 -4.0013 -19.0079 0.0300 7.8750 10.1250 2 2 21  
390 391 44 0.3159 -0.2110 -25.9830 0.7290 0.4856 -26.5695 0.0300 7.8929 7.2500 2 2 44  
711 799 118 2.8563 2.9935 -8.1931 3.2172 3.9239 -8.1280 0.0300 7.9048 6.6667 2 2 118  
329 330 35 -3.0128 -1.5618 -20.7911 -3.9431 -1.8104 -20.5215 0.0300 7.9107 8.3750 2 2 35  
268 269 26 1.2345 -5.0106 -16.9942 1.4756 -5.9391 -17.2765 0.0300 7.9286 9.5000 2 2 26  
1054 1055 154 2.6151 2.7873 11.1692 3.2456 3.3656 11.6868 0.0700 7.9450 7.3333 2 4 154  
48 425 49 -0.3354 -1.2021 -28.0733 -1.0999 -0.6003 -28.3043 0.0300 7.9464 6.6250 2 2 49  
363 364 40 0.8206 -2.0137 -24.5607 1.3253 -2.6306 -25.1647 0.0300 7.9643 7.7500 2 2 40  
785 786 116 2.3272 1.7313 -7.3195 2.3089 0.8820 -7.8470 0.0300 7.9762 7.1667 2 2 116  
302 303 31 1.2427 -3.5179 -20.8544 1.5568 -4.2115 -21.5027 0.0300 7.9821 8.8750 2 2 31  
60 61 1 -0.5139 -1.8167 -33.9055 -0.5450 -1.8656 -34.4021 0.0900 8.0000 14.0000 1 2 1  
241 242 22 2.2118 -4.6254 -17.0761 2.5058 -5.0132 -17.9497 0.0300 8.0000 10.0000 2 2 22  
1004 1005 152 9.3374 21.4194 3.7295 9.7382 22.3010 3.4799 0.0700 8.0064 13.3333 2 4 152  
397 398 45 -0.1702 -0.2311 -26.6224 -0.1064 0.4143 -27.3836 0.0300 8.0179 7.1250 2 2 45  
336 337 36 -0.1992 -3.3056 -22.7116 -0.1671 -4.2619 -23.0023 0.0300 8.0357 8.2500 2 2 36  
772 773 114 0.7188 1.6562 -6.9674 0.1515 1.5720 -7.7866 0.0300 8.0476 7.6667 2 2 114  
275 276 27 -2.4711 -4.0266 -19.9503 -2.9797 -4.5520 -20.6324 0.0300 8.0536 9.3750 2 2 27  
49 432 50 -0.2620 -1.2600 -28.5645 0.0682 -2.1627 -28.8403 0.0300 8.0714 6.5000 2 2 50  
717 718 2 4.6143 3.2285 -12.2319 4.7242 3.1250 -12.9665 0.0700 8.0833 10.0000 4 2 2  
370 371 41 1.4973 -1.4120 -24.7587 2.3854 -1.6979 -25.1188 0.0300 8.0893 7.6250 2 2 41  
309 310 32 0.1983 2.8951 -21.9669 0.1978 3.3945 -22.8332 0.0300 8.1071 8.7500 2 2 32  
759 760 112 2.3895 -1.0101 -5.5079 2.8680 -1.7165 -6.0294 0.0300 8.1190 8.1667 2 2 112  
61 62 1 -0.5450 -1.8656 -34.4021 -0.6078 -1.8622 -34.8982 0.0900 8.1250 14.0000 1 2 1  
248 249 23 -4.0607 2.3842 -19.0383 -4.2827 2.6053 -19.9880 0.0300 8.1250 9.8750 2 2 23  
1033 1034 153 -11.4846 -10.4549 9.0605 -12.1937 -11.1571 8.9960 0.0700 8.1295 10.3333 2 4 153  
404 405 46 -0.3043 -2.1502 -26.7292 -0.2946 -3.1239 -26.9568 0.0300 8.1429 7.0000 2 2 46  
712 806 119 3.0989 3.0678 -8.8989 2.3885 2.5573 -9.3834 0.0300 8.1548 6.4167 2 2 119  
343 344 37 -3.1418 -0.5698 -23.1937 -3.9511 -0.6216 -23.7789 0.0300 8.1607 8.1250 2 2 37  
1055 1056 154 3.2456 3.3656 11.6868 3.8976 3.9339 12.1887 0.0700 8.1749 7.3333 2 4 154  
282 283 28 3.6339 -2.5358 -19.0825 4.2623 -2.7209 -19.8380 0.0300 8.1786 9.2500 2 2 28  
746 747 110 -0.9838 3.0997 -5.8482 -1.2298 3.5093 -6.7267 0.0300 8.1905 8.6667 2 2 110  
50 439 51 -0.1314 -1.3016 -29.0454 -0.5245 -2.1622 -29.3691 0.0300 8.1964 6.3750 2 2 51  
377 378 42 1.5380 0.0660 -24.9064 2.4320 0.5070 -24.9855 0.0300 8.2143 7.5000 2 2 42  
792 793 117 2.9963 2.1331 -8.0316 3.4073 1.6089 -8.7775 0.0300 8.2262 6.9167 2 2 117  
316 317 33 0.7046 -3.0055 -22.8899 0.9275 -3.5881 -23.6714 0.0300 8.2321 8.6250 2 2 33  
62 63 1 -0.6078 -1.8622 -34.8982 -0.5213 -1.8588 -35.3906 0.0900 8.2500 14.0000 1 2 1  
255 256 24 -2.8765 -3.7376 -19.8297 -2.7957 -4.4310 -20.5457 0.0300 8.2500 9.7500 2 2 24  
411 412 47 0.3763 -1.8351 -27.3525 1.1249 -2.4526 -27.5941 0.0300 8.2679 6.8750 2 2 47  
350 351 38 0.9218 -3.0754 -23.6071 1.3189 -3.8130 -24.1533 0.0300 8.2857 8.0000 2 2 38  
779 780 115 2.0519 1.3926 -7.8935 2.0546 0.9885 -8.8083 0.0300 8.2976 7.4167 2 2 115  
289 290 29 1.4849 4.1432 -17.9832 1.9131 5.0170 -18.2139 0.0300 8.3036 9.1250 2 2 29  
51 446 52 0.0408 -1.3802 -29.5082 0.9939 -1.6690 -29.4176 0.0300 8.3214 6.2500 2 2 52  
718 719 2 4.7242 3.1250 -12.9665 4.8813 3.1570 -13.6992 0.0700 8.3333 10.0000 4 2 2  
384 385 43 -2.2043 -0.6017 -25.3984 -3.1279 -0.4664 -25.7570 0.0300 8.3393 7.3750 2 2 43  
323 324 34 0.9433 2.7435 -22.6778 1.2584 3.2853 -23.4570 0.0300 8.3571 8.5000 2 2 34  
766 767 113 2.6112 4.6302 -4.6633 2.8505 5.5744 -4.8895 0.0300 8.3690 7.9167 2 2 113  
63 64 1 -0.5213 -1.8588 -35.3906 -0.4255 -1.9023 -35.8794 0.0900 8.3750 14.0000 1 2 1  
262 263 25 -2.4543 -5.5489 -18.4689 -2.9572 -6.2595 -18.9610 0.0300 8.3750 9.6250 2 2 25  
418 419 48 -1.3335 -1.4033 -27.5977 -2.3280 -1.4430 -27.6954 0.0300 8.3929 6.7500 2 2 48  
713 813 120 3.3541 3.0172 -9.6023 3.8366 3.8764 -9.7725 0.0300 8.4048 6.1667 2 2 120  
1056 1057 154 3.8976 3.9339 12.1887 4.5410 4.5666 12.6197 0.0700 8.4102 7.3333 2 4 154  
357 358 39 0.7410 1.9491 -24.0511 0.9778 2.6406 -24.7335 0.0300 8.4107 7.8750 2 2 39  
